Time,Winner,Nickname
00:00:00:000,Player7,Finn
00:00:00:000,Player7,Finn
00:00:03:033,Player3,dulceprincesa
00:00:03:033,Player3,dulceprincesa
00:00:05:800,Player6,Finn
00:00:05:800,Player6,Finn
00:00:06:033,Player3,dulceprincesa
00:00:06:033,Player3,dulceprincesa
00:00:06:067,Player9,dulceprincesa
00:00:06:067,Player9,dulceprincesa
00:00:06:100,Player5,dulceprincesa
00:00:06:100,Player5,dulceprincesa
00:00:06:200,Player9,dulceprincesa
00:00:06:200,Player9,dulceprincesa
00:00:09:033,Player8,Finn
00:00:09:033,Player8,Finn
00:00:09:067,Player2,Finn
00:00:09:067,Player2,Finn
00:00:09:200,Player8,Finn
00:00:09:200,Player8,Finn
00:00:09:600,Player4,Finn
00:00:09:600,Player4,Finn
00:00:09:733,Player2,Finn
00:00:09:733,Player2,Finn
00:00:09:800,Player1,dulceprincesa
00:00:09:800,Player1,dulceprincesa
00:00:09:900,Player2,Finn
00:00:09:900,Player2,Finn
00:00:11:767,Player4,Finn
00:00:11:767,Player4,Finn
00:00:13:600,Player6,Finn
00:00:13:600,Player6,Finn
00:00:14:167,Player4,Finn
00:00:14:167,Player4,Finn
00:00:14:233,Player6,Finn
00:00:14:233,Player6,Finn
00:00:14:400,Player4,Finn
00:00:14:400,Player4,Finn
00:00:20:567,Player6,Finn
00:00:20:567,Player6,Finn
00:00:21:333,Player4,Finn
00:00:21:333,Player4,Finn
00:00:21:367,Player6,Finn
00:00:21:367,Player6,Finn
00:00:22:800,Player4,Finn
00:00:22:800,Player4,Finn
00:00:24:133,Player6,Finn
00:00:24:133,Player6,Finn
00:00:24:400,Player2,Finn
00:00:24:400,Player2,Finn
00:00:24:767,Player6,Finn
00:00:24:767,Player6,Finn
00:00:26:600,Player2,Finn
00:00:26:600,Player2,Finn
00:00:27:033,Player6,Finn
00:00:27:033,Player6,Finn
00:00:27:067,Player7,Finn
00:00:27:067,Player7,Finn
00:00:30:033,Player4,Finn
00:00:30:033,Player4,Finn
00:00:30:200,Player6,Finn
00:00:30:200,Player6,Finn
00:00:30:400,Player1,dulceprincesa
00:00:30:400,Player1,dulceprincesa
00:00:33:033,Player6,Finn
00:00:33:033,Player6,Finn
00:00:33:133,Player2,Finn
00:00:33:133,Player2,Finn
00:00:34:233,Player9,dulceprincesa
00:00:34:233,Player9,dulceprincesa
00:00:36:167,Player4,Finn
00:00:36:167,Player4,Finn
00:00:36:200,Player9,dulceprincesa
00:00:36:200,Player9,dulceprincesa
00:00:36:900,Player4,Finn
00:00:36:900,Player4,Finn
00:00:36:933,Player9,dulceprincesa
00:00:36:933,Player9,dulceprincesa
00:00:37:067,Player4,Finn
00:00:37:067,Player4,Finn
00:00:37:100,Player9,dulceprincesa
00:00:37:100,Player9,dulceprincesa
00:00:37:133,Player4,Finn
00:00:37:133,Player4,Finn
00:00:37:767,Player9,dulceprincesa
00:00:37:767,Player9,dulceprincesa
00:00:50:033,Player2,Finn
00:00:50:033,Player2,Finn
00:00:50:367,Player9,dulceprincesa
00:00:50:367,Player9,dulceprincesa
00:00:51:667,Player2,Finn
00:00:51:667,Player2,Finn
00:00:52:400,Player5,dulceprincesa
00:00:52:400,Player5,dulceprincesa
00:00:53:233,Player7,Finn
00:00:53:233,Player7,Finn
