Time,Winner,Nickname
00:00:00:000,Player7,Peter
00:00:00:000,Player7,Peter
00:00:00:900,Player8,Peter
00:00:00:900,Player8,Peter
00:00:03:000,Player9,Homero
00:00:03:000,Player9,Homero
00:00:03:233,Player8,Peter
00:00:03:233,Player8,Peter
00:00:04:033,Player6,Peter
00:00:04:033,Player6,Peter
00:00:04:067,Player8,Peter
00:00:04:067,Player8,Peter
00:00:04:167,Player6,Peter
00:00:04:167,Player6,Peter
00:00:04:200,Player8,Peter
00:00:04:200,Player8,Peter
00:00:04:267,Player6,Peter
00:00:04:267,Player6,Peter
00:00:04:367,Player8,Peter
00:00:04:367,Player8,Peter
00:00:04:400,Player6,Peter
00:00:04:400,Player6,Peter
00:00:04:467,Player8,Peter
00:00:04:467,Player8,Peter
00:00:04:500,Player6,Peter
00:00:04:500,Player6,Peter
00:00:04:567,Player8,Peter
00:00:04:567,Player8,Peter
00:00:04:600,Player6,Peter
00:00:04:600,Player6,Peter
00:00:04:633,Player8,Peter
00:00:04:633,Player8,Peter
00:00:04:700,Player6,Peter
00:00:04:700,Player6,Peter
00:00:04:733,Player8,Peter
00:00:04:733,Player8,Peter
00:00:04:933,Player6,Peter
00:00:04:933,Player6,Peter
00:00:04:967,Player8,Peter
00:00:04:967,Player8,Peter
00:00:05:133,Player6,Peter
00:00:05:133,Player6,Peter
00:00:06:533,Player5,Peter
00:00:06:533,Player5,Peter
00:00:07:700,Player6,Peter
00:00:07:700,Player6,Peter
00:00:07:800,Player5,Peter
00:00:07:800,Player5,Peter
00:00:08:033,Player6,Peter
00:00:08:033,Player6,Peter
00:00:12:333,Player5,Peter
00:00:12:333,Player5,Peter
00:00:13:567,Player8,Peter
00:00:13:567,Player8,Peter
00:00:16:767,Player5,Peter
00:00:16:767,Player5,Peter
00:00:18:033,Player4,Peter
00:00:18:033,Player4,Peter
00:00:18:067,Player5,Peter
00:00:18:067,Player5,Peter
00:00:18:100,Player4,Peter
00:00:18:100,Player4,Peter
00:00:18:300,Player9,Homero
00:00:18:300,Player9,Homero
00:00:18:400,Player4,Peter
00:00:18:400,Player4,Peter
00:00:20:967,Player2,Peter
00:00:20:967,Player2,Peter
00:00:21:033,Player4,Peter
00:00:21:033,Player4,Peter
00:00:21:167,Player3,Homero
00:00:21:167,Player3,Homero
00:00:23:933,Player8,Peter
00:00:23:933,Player8,Peter
00:00:25:433,Player3,Homero
00:00:25:433,Player3,Homero
00:00:26:467,Player8,Peter
00:00:26:467,Player8,Peter
00:00:31:700,Player3,Homero
00:00:31:700,Player3,Homero
00:00:41:367,Player9,Homero
00:00:41:367,Player9,Homero
00:00:44:400,Player4,Peter
00:00:44:400,Player4,Peter
00:00:45:433,Player9,Homero
00:00:45:433,Player9,Homero
00:00:46:933,Player1,Peter
00:00:46:933,Player1,Peter
00:00:47:633,Player6,Peter
00:00:47:633,Player6,Peter
