Time,Winner,Nickname
00:00:00:000,Player7,dulceprincesa
00:00:00:000,Player7,dulceprincesa
00:00:00:733,Player8,Calamardo
00:00:00:733,Player8,Calamardo
00:00:03:567,Player4,Bart
00:00:03:567,Player4,Bart
00:00:03:900,Player9,jake
00:00:03:900,Player9,jake
00:00:03:933,Player4,Bart
00:00:03:933,Player4,Bart
00:00:03:967,Player6,Rigby
00:00:03:967,Player6,Rigby
00:00:04:000,Player4,Bart
00:00:04:000,Player4,Bart
00:00:04:200,Player6,Rigby
00:00:04:200,Player6,Rigby
00:00:04:233,Player4,Bart
00:00:04:233,Player4,Bart
00:00:04:300,Player6,Rigby
00:00:04:300,Player6,Rigby
00:00:04:367,Player9,jake
00:00:04:367,Player9,jake
00:00:04:433,Player4,Bart
00:00:04:433,Player4,Bart
00:00:04:500,Player8,Calamardo
00:00:04:500,Player8,Calamardo
00:00:04:567,Player4,Bart
00:00:04:567,Player4,Bart
00:00:04:633,Player5,Phineas
00:00:04:633,Player5,Phineas
00:00:04:667,Player8,Calamardo
00:00:04:667,Player8,Calamardo
00:00:04:700,Player5,Phineas
00:00:04:700,Player5,Phineas
00:00:04:733,Player6,Rigby
00:00:04:733,Player6,Rigby
00:00:04:767,Player9,jake
00:00:04:767,Player9,jake
00:00:04:833,Player8,Calamardo
00:00:04:833,Player8,Calamardo
00:00:04:900,Player5,Phineas
00:00:04:900,Player5,Phineas
00:00:04:933,Player8,Calamardo
00:00:04:933,Player8,Calamardo
00:00:05:000,Player6,Rigby
00:00:05:000,Player6,Rigby
00:00:05:067,Player9,jake
00:00:05:067,Player9,jake
00:00:05:233,Player8,Calamardo
00:00:05:233,Player8,Calamardo
00:00:05:433,Player9,jake
00:00:05:433,Player9,jake
00:00:05:500,Player8,Calamardo
00:00:05:500,Player8,Calamardo
00:00:06:367,Player9,jake
00:00:06:367,Player9,jake
00:00:08:600,Player6,Rigby
00:00:08:600,Player6,Rigby
00:00:10:233,Player9,jake
00:00:10:233,Player9,jake
00:00:10:433,Player6,Rigby
00:00:10:433,Player6,Rigby
00:00:10:533,Player9,jake
00:00:10:533,Player9,jake
00:00:10:900,Player6,Rigby
00:00:10:900,Player6,Rigby
00:00:12:833,Player9,jake
00:00:12:833,Player9,jake
00:00:13:500,Player7,dulceprincesa
00:00:13:500,Player7,dulceprincesa
00:00:13:800,Player9,jake
00:00:13:800,Player9,jake
00:00:13:967,Player7,dulceprincesa
00:00:13:967,Player7,dulceprincesa
00:00:14:267,Player6,Rigby
00:00:14:267,Player6,Rigby
00:00:16:733,Player5,Phineas
00:00:16:733,Player5,Phineas
00:00:18:100,Player6,Rigby
00:00:18:100,Player6,Rigby
00:00:18:933,Player7,dulceprincesa
00:00:18:933,Player7,dulceprincesa
00:00:21:033,Player6,Rigby
00:00:21:033,Player6,Rigby
00:00:21:200,Player2,Vegeta
00:00:21:200,Player2,Vegeta
00:00:24:033,Player5,Phineas
00:00:24:033,Player5,Phineas
00:00:29:567,Player6,Rigby
00:00:29:567,Player6,Rigby
00:00:30:667,Player5,Phineas
00:00:30:667,Player5,Phineas
00:00:33:400,Player6,Rigby
00:00:33:400,Player6,Rigby
00:00:33:467,Player5,Phineas
00:00:33:467,Player5,Phineas
00:00:36:900,Player6,Rigby
00:00:36:900,Player6,Rigby
00:00:37:400,Player5,Phineas
00:00:37:400,Player5,Phineas
00:00:41:600,Player6,Rigby
00:00:41:600,Player6,Rigby
00:00:46:133,Player1,Dipper
00:00:46:133,Player1,Dipper
00:00:47:800,Player6,Rigby
00:00:47:800,Player6,Rigby
00:00:49:300,Player1,Dipper
00:00:49:300,Player1,Dipper
