Time,Winner,Nickname
00:00:00:000,Player1,Finn
00:00:00:000,Player1,Finn
00:00:00:933,Player2,Naruto
00:00:00:933,Player2,Naruto
00:00:01:633,Player1,Finn
00:00:01:633,Player1,Finn
00:00:09:167,Player2,Naruto
00:00:09:167,Player2,Naruto
00:00:09:467,Player1,Finn
00:00:09:467,Player1,Finn
00:00:11:333,Player2,Naruto
00:00:11:333,Player2,Naruto
00:00:11:833,Player1,Finn
00:00:11:833,Player1,Finn
00:00:13:100,Player2,Naruto
00:00:13:100,Player2,Naruto
00:00:13:467,Player1,Finn
00:00:13:467,Player1,Finn
00:00:14:300,Player2,Naruto
00:00:14:300,Player2,Naruto
00:00:14:533,Player1,Finn
00:00:14:533,Player1,Finn
00:00:14:700,Player2,Naruto
00:00:14:700,Player2,Naruto
00:00:18:967,Player1,Finn
00:00:18:967,Player1,Finn
00:00:20:200,Player2,Naruto
00:00:20:200,Player2,Naruto
00:00:22:167,Player1,Finn
00:00:22:167,Player1,Finn
00:00:30:800,Player2,Naruto
00:00:30:800,Player2,Naruto
00:00:30:900,Player1,Finn
00:00:30:900,Player1,Finn
00:00:38:233,Player2,Naruto
00:00:38:233,Player2,Naruto
00:00:38:767,Player1,Finn
00:00:38:767,Player1,Finn
00:00:39:000,Player2,Naruto
00:00:39:000,Player2,Naruto
00:00:39:533,Player1,Finn
00:00:39:533,Player1,Finn
00:00:39:600,Player2,Naruto
00:00:39:600,Player2,Naruto
