Time,Winner,Nickname
00:00:00:000,Player7,Mordecai
00:00:00:000,Player7,Mordecai
00:00:00:633,Player8,Mordecai
00:00:00:633,Player8,Mordecai
00:00:02:633,Player9,Mordecai
00:00:02:633,Player9,Mordecai
00:00:04:067,Player6,Mordecai
00:00:04:067,Player6,Mordecai
00:00:04:100,Player9,Mordecai
00:00:04:100,Player9,Mordecai
00:00:04:200,Player5,Mordecai
00:00:04:200,Player5,Mordecai
00:00:04:233,Player9,Mordecai
00:00:04:233,Player9,Mordecai
00:00:04:400,Player5,Mordecai
00:00:04:400,Player5,Mordecai
00:00:04:500,Player9,Mordecai
00:00:04:500,Player9,Mordecai
00:00:04:633,Player5,Mordecai
00:00:04:633,Player5,Mordecai
00:00:04:867,Player4,Mordecai
00:00:04:867,Player4,Mordecai
00:00:04:933,Player9,Mordecai
00:00:04:933,Player9,Mordecai
00:00:05:000,Player5,Mordecai
00:00:05:000,Player5,Mordecai
00:00:05:067,Player6,Mordecai
00:00:05:067,Player6,Mordecai
00:00:06:367,Player5,Mordecai
00:00:06:367,Player5,Mordecai
00:00:06:433,Player6,Mordecai
00:00:06:433,Player6,Mordecai
00:00:07:300,Player5,Mordecai
00:00:07:300,Player5,Mordecai
00:00:07:567,Player6,Mordecai
00:00:07:567,Player6,Mordecai
00:00:07:800,Player5,Mordecai
00:00:07:800,Player5,Mordecai
00:00:07:833,Player6,Mordecai
00:00:07:833,Player6,Mordecai
00:00:09:267,Player5,Mordecai
00:00:09:267,Player5,Mordecai
00:00:09:367,Player6,Mordecai
00:00:09:367,Player6,Mordecai
00:00:09:667,Player5,Mordecai
00:00:09:667,Player5,Mordecai
00:00:12:200,Player6,Mordecai
00:00:12:200,Player6,Mordecai
00:00:12:633,Player5,Mordecai
00:00:12:633,Player5,Mordecai
00:00:12:700,Player7,Mordecai
00:00:12:700,Player7,Mordecai
00:00:13:000,Player3,Mordecai
00:00:13:000,Player3,Mordecai
00:00:13:033,Player7,Mordecai
00:00:13:033,Player7,Mordecai
00:00:13:067,Player6,Mordecai
00:00:13:067,Player6,Mordecai
00:00:13:800,Player5,Mordecai
00:00:13:800,Player5,Mordecai
00:00:18:033,Player3,Mordecai
00:00:18:033,Player3,Mordecai
00:00:19:067,Player9,Mordecai
00:00:19:067,Player9,Mordecai
00:00:21:033,Player3,Mordecai
00:00:21:033,Player3,Mordecai
00:00:21:367,Player7,Mordecai
00:00:21:367,Player7,Mordecai
00:00:29:167,Player2,Mordecai
00:00:29:167,Player2,Mordecai
00:00:42:333,Player1,Mordecai
00:00:42:333,Player1,Mordecai
00:00:42:533,Player2,Mordecai
00:00:42:533,Player2,Mordecai
00:00:50:067,Player5,Mordecai
00:00:50:067,Player5,Mordecai
00:00:50:400,Player2,Mordecai
00:00:50:400,Player2,Mordecai
00:00:51:533,Player5,Mordecai
00:00:51:533,Player5,Mordecai
00:00:51:800,Player2,Mordecai
00:00:51:800,Player2,Mordecai
00:00:52:200,Player5,Mordecai
00:00:52:200,Player5,Mordecai
