Time,Winner,Nickname
00:00:00:000,Player7,ReyHelado
00:00:00:000,Player7,ReyHelado
00:00:00:900,Player8,Shrek
00:00:00:900,Player8,Shrek
00:00:02:533,Player9,Gumball
00:00:02:533,Player9,Gumball
00:00:03:233,Player8,Shrek
00:00:03:233,Player8,Shrek
00:00:03:900,Player9,Gumball
00:00:03:900,Player9,Gumball
00:00:03:933,Player8,Shrek
00:00:03:933,Player8,Shrek
00:00:04:233,Player9,Gumball
00:00:04:233,Player9,Gumball
00:00:04:267,Player8,Shrek
00:00:04:267,Player8,Shrek
00:00:04:333,Player4,jake
00:00:04:333,Player4,jake
00:00:04:467,Player8,Shrek
00:00:04:467,Player8,Shrek
00:00:04:500,Player4,jake
00:00:04:500,Player4,jake
00:00:04:567,Player9,Gumball
00:00:04:567,Player9,Gumball
00:00:04:633,Player8,Shrek
00:00:04:633,Player8,Shrek
00:00:04:667,Player9,Gumball
00:00:04:667,Player9,Gumball
00:00:04:700,Player8,Shrek
00:00:04:700,Player8,Shrek
00:00:04:767,Player4,jake
00:00:04:767,Player4,jake
00:00:04:800,Player5,Gokú
00:00:04:800,Player5,Gokú
00:00:04:900,Player9,Gumball
00:00:04:900,Player9,Gumball
00:00:04:933,Player8,Shrek
00:00:04:933,Player8,Shrek
00:00:04:967,Player4,jake
00:00:04:967,Player4,jake
00:00:05:000,Player3,marceline
00:00:05:000,Player3,marceline
00:00:05:067,Player9,Gumball
00:00:05:067,Player9,Gumball
00:00:06:500,Player5,Gokú
00:00:06:500,Player5,Gokú
00:00:06:633,Player9,Gumball
00:00:06:633,Player9,Gumball
00:00:07:100,Player5,Gokú
00:00:07:100,Player5,Gokú
00:00:09:667,Player9,Gumball
00:00:09:667,Player9,Gumball
00:00:11:933,Player5,Gokú
00:00:11:933,Player5,Gokú
00:00:12:467,Player9,Gumball
00:00:12:467,Player9,Gumball
00:00:12:700,Player5,Gokú
00:00:12:700,Player5,Gokú
00:00:12:767,Player9,Gumball
00:00:12:767,Player9,Gumball
00:00:13:000,Player5,Gokú
00:00:13:000,Player5,Gokú
00:00:13:167,Player3,marceline
00:00:13:167,Player3,marceline
00:00:13:333,Player9,Gumball
00:00:13:333,Player9,Gumball
00:00:13:400,Player5,Gokú
00:00:13:400,Player5,Gokú
00:00:15:200,Player3,marceline
00:00:15:200,Player3,marceline
00:00:15:367,Player5,Gokú
00:00:15:367,Player5,Gokú
00:00:15:667,Player3,marceline
00:00:15:667,Player3,marceline
00:00:17:867,Player5,Gokú
00:00:17:867,Player5,Gokú
00:00:18:033,Player3,marceline
00:00:18:033,Player3,marceline
00:00:18:833,Player9,Gumball
00:00:18:833,Player9,Gumball
00:00:21:033,Player3,marceline
00:00:21:033,Player3,marceline
00:00:21:300,Player2,drdoof
00:00:21:300,Player2,drdoof
00:00:25:967,Player6,Finn
00:00:25:967,Player6,Finn
00:00:26:767,Player2,drdoof
00:00:26:767,Player2,drdoof
00:00:27:467,Player5,Gokú
00:00:27:467,Player5,Gokú
00:00:27:767,Player2,drdoof
00:00:27:767,Player2,drdoof
00:00:28:600,Player6,Finn
00:00:28:600,Player6,Finn
00:00:28:867,Player2,drdoof
00:00:28:867,Player2,drdoof
00:00:30:867,Player5,Gokú
00:00:30:867,Player5,Gokú
00:00:38:033,Player2,drdoof
00:00:38:033,Player2,drdoof
00:00:38:267,Player5,Gokú
00:00:38:267,Player5,Gokú
00:00:38:967,Player2,drdoof
00:00:38:967,Player2,drdoof
00:00:39:733,Player5,Gokú
00:00:39:733,Player5,Gokú
00:00:40:267,Player2,drdoof
00:00:40:267,Player2,drdoof
00:00:40:867,Player5,Gokú
00:00:40:867,Player5,Gokú
00:00:40:933,Player2,drdoof
00:00:40:933,Player2,drdoof
00:00:41:100,Player5,Gokú
00:00:41:100,Player5,Gokú
00:00:41:133,Player6,Finn
00:00:41:133,Player6,Finn
00:00:41:300,Player1,Calamardo
00:00:41:300,Player1,Calamardo
00:00:41:600,Player9,Gumball
00:00:41:600,Player9,Gumball
00:00:42:200,Player1,Calamardo
00:00:42:200,Player1,Calamardo
00:00:42:233,Player9,Gumball
00:00:42:233,Player9,Gumball
00:00:42:267,Player6,Finn
00:00:42:267,Player6,Finn
00:00:42:567,Player2,drdoof
00:00:42:567,Player2,drdoof
00:00:42:633,Player5,Gokú
00:00:42:633,Player5,Gokú
00:00:43:300,Player2,drdoof
00:00:43:300,Player2,drdoof
00:00:43:500,Player5,Gokú
00:00:43:500,Player5,Gokú
00:00:43:567,Player2,drdoof
00:00:43:567,Player2,drdoof
00:00:43:600,Player9,Gumball
00:00:43:600,Player9,Gumball
00:00:46:233,Player8,Shrek
00:00:46:233,Player8,Shrek
00:00:48:133,Player1,Calamardo
00:00:48:133,Player1,Calamardo
00:00:48:167,Player8,Shrek
00:00:48:167,Player8,Shrek
00:00:48:400,Player1,Calamardo
00:00:48:400,Player1,Calamardo
00:00:54:233,Player6,Finn
00:00:54:233,Player6,Finn
