Time,Winner,Nickname
00:00:00:000,Player7,dulceprincesa
00:00:00:000,Player7,dulceprincesa
00:00:00:733,Player8,jake
00:00:00:733,Player8,jake
00:00:02:500,Player9,Rigby
00:00:02:500,Player9,Rigby
00:00:03:467,Player8,jake
00:00:03:467,Player8,jake
00:00:03:733,Player9,Rigby
00:00:03:733,Player9,Rigby
00:00:03:767,Player8,jake
00:00:03:767,Player8,jake
00:00:04:133,Player5,ReyHelado
00:00:04:133,Player5,ReyHelado
00:00:04:167,Player6,drdoof
00:00:04:167,Player6,drdoof
00:00:04:200,Player8,jake
00:00:04:200,Player8,jake
00:00:04:233,Player5,ReyHelado
00:00:04:233,Player5,ReyHelado
00:00:04:300,Player8,jake
00:00:04:300,Player8,jake
00:00:04:400,Player5,ReyHelado
00:00:04:400,Player5,ReyHelado
00:00:04:467,Player8,jake
00:00:04:467,Player8,jake
00:00:04:533,Player5,ReyHelado
00:00:04:533,Player5,ReyHelado
00:00:04:633,Player8,jake
00:00:04:633,Player8,jake
00:00:04:833,Player5,ReyHelado
00:00:04:833,Player5,ReyHelado
00:00:04:900,Player9,Rigby
00:00:04:900,Player9,Rigby
00:00:04:967,Player5,ReyHelado
00:00:04:967,Player5,ReyHelado
00:00:05:033,Player8,jake
00:00:05:033,Player8,jake
00:00:06:300,Player5,ReyHelado
00:00:06:300,Player5,ReyHelado
00:00:06:400,Player8,jake
00:00:06:400,Player8,jake
00:00:07:167,Player5,ReyHelado
00:00:07:167,Player5,ReyHelado
00:00:09:400,Player8,jake
00:00:09:400,Player8,jake
00:00:09:433,Player5,ReyHelado
00:00:09:433,Player5,ReyHelado
00:00:09:533,Player8,jake
00:00:09:533,Player8,jake
00:00:09:600,Player5,ReyHelado
00:00:09:600,Player5,ReyHelado
00:00:09:900,Player8,jake
00:00:09:900,Player8,jake
00:00:11:967,Player5,ReyHelado
00:00:11:967,Player5,ReyHelado
00:00:12:333,Player8,jake
00:00:12:333,Player8,jake
00:00:12:500,Player7,dulceprincesa
00:00:12:500,Player7,dulceprincesa
00:00:12:733,Player6,drdoof
00:00:12:733,Player6,drdoof
00:00:12:833,Player8,jake
00:00:12:833,Player8,jake
00:00:13:033,Player5,ReyHelado
00:00:13:033,Player5,ReyHelado
00:00:13:267,Player8,jake
00:00:13:267,Player8,jake
00:00:18:033,Player5,ReyHelado
00:00:18:033,Player5,ReyHelado
00:00:18:233,Player6,drdoof
00:00:18:233,Player6,drdoof
00:00:21:033,Player9,Rigby
00:00:21:033,Player9,Rigby
00:00:21:833,Player8,jake
00:00:21:833,Player8,jake
00:00:23:700,Player1,Gru
00:00:23:700,Player1,Gru
00:00:24:000,Player8,jake
00:00:24:000,Player8,jake
00:00:26:000,Player1,Gru
00:00:26:000,Player1,Gru
00:00:41:233,Player9,Rigby
00:00:41:233,Player9,Rigby
00:00:42:200,Player5,ReyHelado
00:00:42:200,Player5,ReyHelado
00:00:42:233,Player9,Rigby
00:00:42:233,Player9,Rigby
00:00:42:300,Player5,ReyHelado
00:00:42:300,Player5,ReyHelado
00:00:42:333,Player9,Rigby
00:00:42:333,Player9,Rigby
00:00:42:367,Player5,ReyHelado
00:00:42:367,Player5,ReyHelado
00:00:48:900,Player8,jake
00:00:48:900,Player8,jake
