Time,Winner,Nickname
00:00:00:000,Player7,Lisa
00:00:00:000,Player7,Lisa
00:00:00:700,Player8,jake
00:00:00:700,Player8,jake
00:00:09:367,Player5,Rigby
00:00:09:367,Player5,Rigby
00:00:09:467,Player8,jake
00:00:09:467,Player8,jake
00:00:10:300,Player5,Rigby
00:00:10:300,Player5,Rigby
00:00:10:333,Player8,jake
00:00:10:333,Player8,jake
00:00:12:067,Player5,Rigby
00:00:12:067,Player5,Rigby
00:00:12:467,Player8,jake
00:00:12:467,Player8,jake
00:00:12:600,Player5,Rigby
00:00:12:600,Player5,Rigby
00:00:13:800,Player8,jake
00:00:13:800,Player8,jake
00:00:14:300,Player5,Rigby
00:00:14:300,Player5,Rigby
00:00:15:233,Player8,jake
00:00:15:233,Player8,jake
00:00:17:567,Player2,Shrek
00:00:17:567,Player2,Shrek
00:00:17:600,Player8,jake
00:00:17:600,Player8,jake
00:00:17:867,Player6,Mordecai
00:00:17:867,Player6,Mordecai
00:00:18:100,Player2,Shrek
00:00:18:100,Player2,Shrek
00:00:18:500,Player6,Mordecai
00:00:18:500,Player6,Mordecai
00:00:19:600,Player2,Shrek
00:00:19:600,Player2,Shrek
00:00:19:700,Player6,Mordecai
00:00:19:700,Player6,Mordecai
00:00:23:500,Player5,Rigby
00:00:23:500,Player5,Rigby
00:00:24:100,Player8,jake
00:00:24:100,Player8,jake
00:00:24:233,Player5,Rigby
00:00:24:233,Player5,Rigby
00:00:36:400,Player8,jake
00:00:36:400,Player8,jake
00:00:36:500,Player5,Rigby
00:00:36:500,Player5,Rigby
00:00:37:167,Player8,jake
00:00:37:167,Player8,jake
00:00:41:200,Player5,Rigby
00:00:41:200,Player5,Rigby
