Time,Winner,Nickname
00:00:00:000,Player7,jake
00:00:00:000,Player7,jake
00:00:00:600,Player8,marceline
00:00:00:600,Player8,marceline
00:00:03:733,Player9,dulceprincesa
00:00:03:733,Player9,dulceprincesa
00:00:03:967,Player4,Shakira
00:00:03:967,Player4,Shakira
00:00:04:067,Player8,marceline
00:00:04:067,Player8,marceline
00:00:04:133,Player9,dulceprincesa
00:00:04:133,Player9,dulceprincesa
00:00:04:500,Player5,Patricio
00:00:04:500,Player5,Patricio
00:00:04:667,Player1,Calamardo
00:00:04:667,Player1,Calamardo
00:00:04:733,Player9,dulceprincesa
00:00:04:733,Player9,dulceprincesa
00:00:04:800,Player8,marceline
00:00:04:800,Player8,marceline
00:00:04:933,Player5,Patricio
00:00:04:933,Player5,Patricio
00:00:05:067,Player8,marceline
00:00:05:067,Player8,marceline
00:00:05:100,Player4,Shakira
00:00:05:100,Player4,Shakira
00:00:05:200,Player8,marceline
00:00:05:200,Player8,marceline
00:00:07:000,Player9,dulceprincesa
00:00:07:000,Player9,dulceprincesa
00:00:07:100,Player8,marceline
00:00:07:100,Player8,marceline
00:00:07:533,Player9,dulceprincesa
00:00:07:533,Player9,dulceprincesa
00:00:15:900,Player6,Mordecai
00:00:15:900,Player6,Mordecai
00:00:18:067,Player8,marceline
00:00:18:067,Player8,marceline
00:00:21:033,Player2,Lisa
00:00:21:033,Player2,Lisa
00:00:21:067,Player7,jake
00:00:21:067,Player7,jake
00:00:21:133,Player2,Lisa
00:00:21:133,Player2,Lisa
00:00:21:167,Player9,dulceprincesa
00:00:21:167,Player9,dulceprincesa
00:00:22:200,Player7,jake
00:00:22:200,Player7,jake
00:00:24:133,Player6,Mordecai
00:00:24:133,Player6,Mordecai
00:00:28:067,Player7,jake
00:00:28:067,Player7,jake
00:00:28:300,Player6,Mordecai
00:00:28:300,Player6,Mordecai
00:00:32:133,Player7,jake
00:00:32:133,Player7,jake
00:00:38:467,Player4,Shakira
00:00:38:467,Player4,Shakira
00:00:41:300,Player9,dulceprincesa
00:00:41:300,Player9,dulceprincesa
00:00:42:600,Player4,Shakira
00:00:42:600,Player4,Shakira
00:00:43:500,Player8,marceline
00:00:43:500,Player8,marceline
