Time,Winner,Nickname
00:00:00:000,Player7,Calamardo
00:00:00:000,Player7,Calamardo
00:00:03:033,Player9,Finn
00:00:03:033,Player9,Finn
00:00:03:067,Player6,Gumball
00:00:03:067,Player6,Gumball
00:00:03:100,Player9,Finn
00:00:03:100,Player9,Finn
00:00:03:167,Player6,Gumball
00:00:03:167,Player6,Gumball
00:00:06:033,Player9,Finn
00:00:06:033,Player9,Finn
00:00:06:067,Player1,jake
00:00:06:067,Player1,jake
00:00:06:200,Player9,Finn
00:00:06:200,Player9,Finn
00:00:06:767,Player1,jake
00:00:06:767,Player1,jake
00:00:09:033,Player9,Finn
00:00:09:033,Player9,Finn
00:00:09:067,Player2,Shrek
00:00:09:067,Player2,Shrek
00:00:09:100,Player9,Finn
00:00:09:100,Player9,Finn
00:00:10:100,Player2,Shrek
00:00:10:100,Player2,Shrek
00:00:12:233,Player9,Finn
00:00:12:233,Player9,Finn
00:00:23:167,Player5,Minion
00:00:23:167,Player5,Minion
00:00:24:067,Player9,Finn
00:00:24:067,Player9,Finn
00:00:25:467,Player3,Gru
00:00:25:467,Player3,Gru
00:00:27:333,Player2,Shrek
00:00:27:333,Player2,Shrek
00:00:27:433,Player5,Minion
00:00:27:433,Player5,Minion
00:00:27:500,Player2,Shrek
00:00:27:500,Player2,Shrek
00:00:27:667,Player1,jake
00:00:27:667,Player1,jake
00:00:30:033,Player2,Shrek
00:00:30:033,Player2,Shrek
00:00:30:067,Player5,Minion
00:00:30:067,Player5,Minion
00:00:31:167,Player9,Finn
00:00:31:167,Player9,Finn
00:00:33:033,Player5,Minion
00:00:33:033,Player5,Minion
00:00:33:333,Player4,Ben10
00:00:33:333,Player4,Ben10
00:00:42:067,Player6,Gumball
00:00:42:067,Player6,Gumball
00:00:42:200,Player4,Ben10
00:00:42:200,Player4,Ben10
00:00:42:767,Player6,Gumball
00:00:42:767,Player6,Gumball
00:00:47:000,Player7,Calamardo
00:00:47:000,Player7,Calamardo
