Time,Winner,Nickname
00:00:00:000,Player7,Quico
00:00:00:000,Player7,Quico
00:00:00:900,Player8,Quico
00:00:00:900,Player8,Quico
00:00:03:500,Player9,Quico
00:00:03:500,Player9,Quico
00:00:04:433,Player6,Quico
00:00:04:433,Player6,Quico
00:00:04:467,Player9,Quico
00:00:04:467,Player9,Quico
00:00:04:500,Player6,Quico
00:00:04:500,Player6,Quico
00:00:04:600,Player9,Quico
00:00:04:600,Player9,Quico
00:00:04:700,Player5,Quico
00:00:04:700,Player5,Quico
00:00:04:767,Player6,Quico
00:00:04:767,Player6,Quico
00:00:04:833,Player5,Quico
00:00:04:833,Player5,Quico
00:00:04:967,Player8,Quico
00:00:04:967,Player8,Quico
00:00:05:033,Player9,Quico
00:00:05:033,Player9,Quico
00:00:07:233,Player6,Quico
00:00:07:233,Player6,Quico
00:00:08:600,Player9,Quico
00:00:08:600,Player9,Quico
00:00:15:533,Player8,Quico
00:00:15:533,Player8,Quico
00:00:18:300,Player9,Quico
00:00:18:300,Player9,Quico
00:00:18:867,Player4,Quico
00:00:18:867,Player4,Quico
00:00:21:033,Player9,Quico
00:00:21:033,Player9,Quico
00:00:39:467,Player3,Quico
00:00:39:467,Player3,Quico
00:00:39:500,Player9,Quico
00:00:39:500,Player9,Quico
00:00:40:233,Player3,Quico
00:00:40:233,Player3,Quico
00:00:41:000,Player9,Quico
00:00:41:000,Player9,Quico
00:00:41:100,Player3,Quico
00:00:41:100,Player3,Quico
00:00:41:200,Player9,Quico
00:00:41:200,Player9,Quico
00:00:41:300,Player3,Quico
00:00:41:300,Player3,Quico
00:00:41:367,Player9,Quico
00:00:41:367,Player9,Quico
00:00:41:400,Player8,Quico
00:00:41:400,Player8,Quico
00:00:42:233,Player2,Quico
00:00:42:233,Player2,Quico
00:00:42:300,Player5,Quico
00:00:42:300,Player5,Quico
00:00:42:433,Player8,Quico
00:00:42:433,Player8,Quico
00:00:42:500,Player9,Quico
00:00:42:500,Player9,Quico
00:00:42:567,Player8,Quico
00:00:42:567,Player8,Quico
00:00:43:367,Player9,Quico
00:00:43:367,Player9,Quico
00:00:43:567,Player8,Quico
00:00:43:567,Player8,Quico
00:00:43:633,Player9,Quico
00:00:43:633,Player9,Quico
00:00:43:767,Player8,Quico
00:00:43:767,Player8,Quico
00:00:43:833,Player9,Quico
00:00:43:833,Player9,Quico
00:00:44:033,Player8,Quico
00:00:44:033,Player8,Quico
00:00:44:100,Player9,Quico
00:00:44:100,Player9,Quico
00:00:44:233,Player8,Quico
00:00:44:233,Player8,Quico
00:00:44:300,Player9,Quico
00:00:44:300,Player9,Quico
00:00:44:433,Player8,Quico
00:00:44:433,Player8,Quico
00:00:44:467,Player6,Quico
00:00:44:467,Player6,Quico
00:00:45:433,Player5,Quico
00:00:45:433,Player5,Quico
00:00:45:833,Player6,Quico
00:00:45:833,Player6,Quico
00:00:48:667,Player2,Quico
00:00:48:667,Player2,Quico
00:00:49:233,Player5,Quico
00:00:49:233,Player5,Quico
00:00:49:267,Player6,Quico
00:00:49:267,Player6,Quico
00:00:49:600,Player2,Quico
00:00:49:600,Player2,Quico
00:00:49:833,Player5,Quico
00:00:49:833,Player5,Quico
00:00:49:867,Player6,Quico
00:00:49:867,Player6,Quico
00:00:50:133,Player2,Quico
00:00:50:133,Player2,Quico
00:00:50:400,Player5,Quico
00:00:50:400,Player5,Quico
00:00:50:433,Player6,Quico
00:00:50:433,Player6,Quico
00:00:50:567,Player2,Quico
00:00:50:567,Player2,Quico
00:00:50:800,Player6,Quico
00:00:50:800,Player6,Quico
00:00:50:833,Player5,Quico
00:00:50:833,Player5,Quico
00:00:51:300,Player2,Quico
00:00:51:300,Player2,Quico
00:00:51:600,Player6,Quico
00:00:51:600,Player6,Quico
00:00:51:900,Player2,Quico
00:00:51:900,Player2,Quico
00:00:52:733,Player5,Quico
00:00:52:733,Player5,Quico
00:00:53:267,Player6,Quico
00:00:53:267,Player6,Quico
00:00:53:433,Player2,Quico
00:00:53:433,Player2,Quico
00:00:54:067,Player9,Quico
00:00:54:067,Player9,Quico
