Time,Winner,Nickname
00:00:00:000,Player7,Messi
00:00:00:000,Player7,Messi
00:00:00:867,Player8,Cepillo
00:00:00:867,Player8,Cepillo
00:00:01:733,Player9,Badbunny
00:00:01:733,Player9,Badbunny
00:00:03:733,Player6,Natanael
00:00:03:733,Player6,Natanael
00:00:03:933,Player9,Badbunny
00:00:03:933,Player9,Badbunny
00:00:04:100,Player6,Natanael
00:00:04:100,Player6,Natanael
00:00:04:133,Player9,Badbunny
00:00:04:133,Player9,Badbunny
00:00:04:167,Player6,Natanael
00:00:04:167,Player6,Natanael
00:00:04:200,Player9,Badbunny
00:00:04:200,Player9,Badbunny
00:00:04:333,Player6,Natanael
00:00:04:333,Player6,Natanael
00:00:04:367,Player9,Badbunny
00:00:04:367,Player9,Badbunny
00:00:04:400,Player1,Badbunny
00:00:04:400,Player1,Badbunny
00:00:04:433,Player9,Badbunny
00:00:04:433,Player9,Badbunny
00:00:04:733,Player6,Natanael
00:00:04:733,Player6,Natanael
00:00:04:767,Player1,Badbunny
00:00:04:767,Player1,Badbunny
00:00:04:933,Player6,Natanael
00:00:04:933,Player6,Natanael
00:00:05:100,Player1,Badbunny
00:00:05:100,Player1,Badbunny
00:00:06:567,Player6,Natanael
00:00:06:567,Player6,Natanael
00:00:08:400,Player3,Messi
00:00:08:400,Player3,Messi
00:00:08:500,Player6,Natanael
00:00:08:500,Player6,Natanael
00:00:11:233,Player3,Messi
00:00:11:233,Player3,Messi
00:00:11:467,Player6,Natanael
00:00:11:467,Player6,Natanael
00:00:11:500,Player3,Messi
00:00:11:500,Player3,Messi
00:00:12:733,Player6,Natanael
00:00:12:733,Player6,Natanael
00:00:13:633,Player3,Messi
00:00:13:633,Player3,Messi
00:00:15:300,Player6,Natanael
00:00:15:300,Player6,Natanael
00:00:16:400,Player3,Messi
00:00:16:400,Player3,Messi
00:00:18:167,Player6,Natanael
00:00:18:167,Player6,Natanael
00:00:21:033,Player1,Badbunny
00:00:21:033,Player1,Badbunny
00:00:21:167,Player4,Cepillo
00:00:21:167,Player4,Cepillo
00:00:23:867,Player1,Badbunny
00:00:23:867,Player1,Badbunny
00:00:24:533,Player6,Natanael
00:00:24:533,Player6,Natanael
00:00:26:200,Player2,Natanael
00:00:26:200,Player2,Natanael
00:00:26:333,Player6,Natanael
00:00:26:333,Player6,Natanael
00:00:28:800,Player2,Natanael
00:00:28:800,Player2,Natanael
00:00:28:900,Player6,Natanael
00:00:28:900,Player6,Natanael
00:00:29:633,Player2,Natanael
00:00:29:633,Player2,Natanael
00:00:31:433,Player6,Natanael
00:00:31:433,Player6,Natanael
00:00:33:867,Player9,Badbunny
00:00:33:867,Player9,Badbunny
00:00:43:900,Player6,Natanael
00:00:43:900,Player6,Natanael
