Time,Winner,Nickname
00:00:00:000,Player4,dulceprincesa
00:00:00:000,Player4,dulceprincesa
00:00:03:033,Player3,BMO
00:00:03:033,Player3,BMO
00:00:06:033,Player2,Darwin
00:00:06:033,Player2,Darwin
00:00:06:100,Player1,marceline
00:00:06:100,Player1,marceline
00:00:06:233,Player6,Gokú
00:00:06:233,Player6,Gokú
00:00:09:033,Player2,Darwin
00:00:09:033,Player2,Darwin
00:00:09:567,Player5,Peter
00:00:09:567,Player5,Peter
00:00:13:533,Player2,Darwin
00:00:13:533,Player2,Darwin
00:00:21:267,Player5,Peter
00:00:21:267,Player5,Peter
00:00:21:333,Player2,Darwin
00:00:21:333,Player2,Darwin
00:00:23:067,Player5,Peter
00:00:23:067,Player5,Peter
00:00:24:100,Player3,BMO
00:00:24:100,Player3,BMO
00:00:27:033,Player2,Darwin
00:00:27:033,Player2,Darwin
00:00:28:200,Player6,Gokú
00:00:28:200,Player6,Gokú
00:00:30:033,Player2,Darwin
00:00:30:033,Player2,Darwin
00:00:30:500,Player5,Peter
00:00:30:500,Player5,Peter
00:00:33:100,Player3,BMO
00:00:33:100,Player3,BMO
00:00:33:167,Player5,Peter
00:00:33:167,Player5,Peter
00:00:33:267,Player1,marceline
00:00:33:267,Player1,marceline
00:00:33:900,Player3,BMO
00:00:33:900,Player3,BMO
00:00:34:100,Player4,dulceprincesa
00:00:34:100,Player4,dulceprincesa
00:00:45:967,Player1,marceline
00:00:45:967,Player1,marceline
00:00:51:000,Player3,BMO
00:00:51:000,Player3,BMO
00:00:51:600,Player1,marceline
00:00:51:600,Player1,marceline
