Time,Winner,Nickname
00:00:00:000,Player7,Mordecai
00:00:00:000,Player7,Mordecai
00:00:00:700,Player8,Rick
00:00:00:700,Player8,Rick
00:00:04:000,Player9,marceline
00:00:04:000,Player9,marceline
00:00:04:100,Player8,Rick
00:00:04:100,Player8,Rick
00:00:04:167,Player9,marceline
00:00:04:167,Player9,marceline
00:00:04:200,Player8,Rick
00:00:04:200,Player8,Rick
00:00:04:400,Player9,marceline
00:00:04:400,Player9,marceline
00:00:04:433,Player8,Rick
00:00:04:433,Player8,Rick
00:00:04:500,Player9,marceline
00:00:04:500,Player9,marceline
00:00:04:600,Player5,Naruto
00:00:04:600,Player5,Naruto
00:00:04:633,Player8,Rick
00:00:04:633,Player8,Rick
00:00:04:667,Player9,marceline
00:00:04:667,Player9,marceline
00:00:04:733,Player8,Rick
00:00:04:733,Player8,Rick
00:00:04:767,Player5,Naruto
00:00:04:767,Player5,Naruto
00:00:04:800,Player8,Rick
00:00:04:800,Player8,Rick
00:00:04:833,Player9,marceline
00:00:04:833,Player9,marceline
00:00:05:000,Player5,Naruto
00:00:05:000,Player5,Naruto
00:00:05:067,Player8,Rick
00:00:05:067,Player8,Rick
00:00:05:133,Player5,Naruto
00:00:05:133,Player5,Naruto
00:00:05:167,Player9,marceline
00:00:05:167,Player9,marceline
00:00:05:300,Player3,Bart
00:00:05:300,Player3,Bart
00:00:05:367,Player5,Naruto
00:00:05:367,Player5,Naruto
00:00:05:400,Player3,Bart
00:00:05:400,Player3,Bart
00:00:05:433,Player8,Rick
00:00:05:433,Player8,Rick
00:00:05:500,Player9,marceline
00:00:05:500,Player9,marceline
00:00:05:567,Player3,Bart
00:00:05:567,Player3,Bart
00:00:05:900,Player9,marceline
00:00:05:900,Player9,marceline
00:00:08:167,Player5,Naruto
00:00:08:167,Player5,Naruto
00:00:08:200,Player9,marceline
00:00:08:200,Player9,marceline
00:00:10:400,Player5,Naruto
00:00:10:400,Player5,Naruto
00:00:13:467,Player9,marceline
00:00:13:467,Player9,marceline
00:00:13:667,Player5,Naruto
00:00:13:667,Player5,Naruto
00:00:14:333,Player9,marceline
00:00:14:333,Player9,marceline
00:00:15:600,Player5,Naruto
00:00:15:600,Player5,Naruto
00:00:15:700,Player9,marceline
00:00:15:700,Player9,marceline
00:00:17:100,Player5,Naruto
00:00:17:100,Player5,Naruto
00:00:18:100,Player9,marceline
00:00:18:100,Player9,marceline
00:00:18:133,Player5,Naruto
00:00:18:133,Player5,Naruto
00:00:18:700,Player9,marceline
00:00:18:700,Player9,marceline
00:00:21:033,Player5,Naruto
00:00:21:033,Player5,Naruto
00:00:29:867,Player6,Quico
00:00:29:867,Player6,Quico
00:00:30:433,Player5,Naruto
00:00:30:433,Player5,Naruto
00:00:30:900,Player6,Quico
00:00:30:900,Player6,Quico
00:00:31:133,Player5,Naruto
00:00:31:133,Player5,Naruto
00:00:39:567,Player8,Rick
00:00:39:567,Player8,Rick
00:00:39:800,Player5,Naruto
00:00:39:800,Player5,Naruto
00:00:41:167,Player8,Rick
00:00:41:167,Player8,Rick
00:00:42:600,Player5,Naruto
00:00:42:600,Player5,Naruto
00:00:43:800,Player2,Rigby
00:00:43:800,Player2,Rigby
00:00:45:233,Player8,Rick
00:00:45:233,Player8,Rick
00:00:47:467,Player2,Rigby
00:00:47:467,Player2,Rigby
00:00:47:767,Player8,Rick
00:00:47:767,Player8,Rick
00:00:47:933,Player2,Rigby
00:00:47:933,Player2,Rigby
