Time,Winner,Nickname
00:00:00:000,Player7,BMO
00:00:00:000,Player7,BMO
00:00:00:600,Player8,Bart
00:00:00:600,Player8,Bart
00:00:04:500,Player9,Dipper
00:00:04:500,Player9,Dipper
00:00:04:533,Player8,Bart
00:00:04:533,Player8,Bart
00:00:04:633,Player9,Dipper
00:00:04:633,Player9,Dipper
00:00:04:667,Player8,Bart
00:00:04:667,Player8,Bart
00:00:04:833,Player9,Dipper
00:00:04:833,Player9,Dipper
00:00:04:867,Player3,Calamardo
00:00:04:867,Player3,Calamardo
00:00:05:267,Player8,Bart
00:00:05:267,Player8,Bart
00:00:05:300,Player3,Calamardo
00:00:05:300,Player3,Calamardo
00:00:05:567,Player4,drdoof
00:00:05:567,Player4,drdoof
00:00:05:700,Player8,Bart
00:00:05:700,Player8,Bart
00:00:05:767,Player9,Dipper
00:00:05:767,Player9,Dipper
00:00:05:833,Player3,Calamardo
00:00:05:833,Player3,Calamardo
00:00:06:067,Player4,drdoof
00:00:06:067,Player4,drdoof
00:00:06:167,Player9,Dipper
00:00:06:167,Player9,Dipper
00:00:06:200,Player4,drdoof
00:00:06:200,Player4,drdoof
00:00:06:300,Player3,Calamardo
00:00:06:300,Player3,Calamardo
00:00:06:367,Player9,Dipper
00:00:06:367,Player9,Dipper
00:00:07:433,Player8,Bart
00:00:07:433,Player8,Bart
00:00:13:233,Player9,Dipper
00:00:13:233,Player9,Dipper
00:00:14:567,Player8,Bart
00:00:14:567,Player8,Bart
00:00:15:333,Player9,Dipper
00:00:15:333,Player9,Dipper
00:00:18:000,Player2,Steven
00:00:18:000,Player2,Steven
00:00:18:067,Player9,Dipper
00:00:18:067,Player9,Dipper
00:00:18:433,Player6,Gru
00:00:18:433,Player6,Gru
00:00:21:033,Player9,Dipper
00:00:21:033,Player9,Dipper
00:00:21:567,Player8,Bart
00:00:21:567,Player8,Bart
00:00:23:600,Player9,Dipper
00:00:23:600,Player9,Dipper
00:00:32:800,Player6,Gru
00:00:32:800,Player6,Gru
00:00:37:467,Player7,BMO
00:00:37:467,Player7,BMO
00:00:42:700,Player6,Gru
00:00:42:700,Player6,Gru
00:00:45:667,Player7,BMO
00:00:45:667,Player7,BMO
00:00:49:900,Player5,Minion
00:00:49:900,Player5,Minion
00:00:50:067,Player7,BMO
00:00:50:067,Player7,BMO
