Time,Winner,Nickname
00:00:00:000,Player7,Shrek
00:00:00:000,Player7,Shrek
00:00:00:800,Player8,ReyHelado
00:00:00:800,Player8,ReyHelado
00:00:04:000,Player4,Vegeta
00:00:04:000,Player4,Vegeta
00:00:04:033,Player9,Steven
00:00:04:033,Player9,Steven
00:00:04:300,Player8,ReyHelado
00:00:04:300,Player8,ReyHelado
00:00:04:433,Player4,Vegeta
00:00:04:433,Player4,Vegeta
00:00:04:500,Player8,ReyHelado
00:00:04:500,Player8,ReyHelado
00:00:04:533,Player9,Steven
00:00:04:533,Player9,Steven
00:00:04:600,Player4,Vegeta
00:00:04:600,Player4,Vegeta
00:00:04:633,Player5,Naruto
00:00:04:633,Player5,Naruto
00:00:04:700,Player4,Vegeta
00:00:04:700,Player4,Vegeta
00:00:04:733,Player9,Steven
00:00:04:733,Player9,Steven
00:00:04:767,Player8,ReyHelado
00:00:04:767,Player8,ReyHelado
00:00:04:833,Player4,Vegeta
00:00:04:833,Player4,Vegeta
00:00:04:900,Player8,ReyHelado
00:00:04:900,Player8,ReyHelado
00:00:04:933,Player9,Steven
00:00:04:933,Player9,Steven
00:00:04:967,Player5,Naruto
00:00:04:967,Player5,Naruto
00:00:05:033,Player8,ReyHelado
00:00:05:033,Player8,ReyHelado
00:00:05:100,Player9,Steven
00:00:05:100,Player9,Steven
00:00:05:200,Player8,ReyHelado
00:00:05:200,Player8,ReyHelado
00:00:05:300,Player6,dulceprincesa
00:00:05:300,Player6,dulceprincesa
00:00:05:400,Player9,Steven
00:00:05:400,Player9,Steven
00:00:05:467,Player5,Naruto
00:00:05:467,Player5,Naruto
00:00:05:500,Player9,Steven
00:00:05:500,Player9,Steven
00:00:07:933,Player5,Naruto
00:00:07:933,Player5,Naruto
00:00:13:633,Player8,ReyHelado
00:00:13:633,Player8,ReyHelado
00:00:13:667,Player2,Rigby
00:00:13:667,Player2,Rigby
00:00:13:733,Player5,Naruto
00:00:13:733,Player5,Naruto
00:00:18:633,Player2,Rigby
00:00:18:633,Player2,Rigby
00:00:21:033,Player4,Vegeta
00:00:21:033,Player4,Vegeta
00:00:21:067,Player5,Naruto
00:00:21:067,Player5,Naruto
00:00:21:500,Player6,dulceprincesa
00:00:21:500,Player6,dulceprincesa
00:00:25:433,Player5,Naruto
00:00:25:433,Player5,Naruto
00:00:26:833,Player6,dulceprincesa
00:00:26:833,Player6,dulceprincesa
00:00:36:433,Player4,Vegeta
00:00:36:433,Player4,Vegeta
00:00:37:233,Player6,dulceprincesa
00:00:37:233,Player6,dulceprincesa
00:00:40:733,Player4,Vegeta
00:00:40:733,Player4,Vegeta
00:00:40:800,Player6,dulceprincesa
00:00:40:800,Player6,dulceprincesa
00:00:40:867,Player4,Vegeta
00:00:40:867,Player4,Vegeta
00:00:40:933,Player6,dulceprincesa
00:00:40:933,Player6,dulceprincesa
00:00:40:967,Player1,Rick
00:00:40:967,Player1,Rick
00:00:42:600,Player2,Rigby
00:00:42:600,Player2,Rigby
