Time,Winner,Nickname
00:00:00:000,Player7,KarolG
00:00:00:000,Player7,KarolG
00:00:00:867,Player8,marceline
00:00:00:867,Player8,marceline
00:00:01:667,Player9,Bulma
00:00:01:667,Player9,Bulma
00:00:04:100,Player6,Taylor
00:00:04:100,Player6,Taylor
00:00:04:133,Player9,Bulma
00:00:04:133,Player9,Bulma
00:00:04:167,Player6,Taylor
00:00:04:167,Player6,Taylor
00:00:04:267,Player9,Bulma
00:00:04:267,Player9,Bulma
00:00:04:300,Player6,Taylor
00:00:04:300,Player6,Taylor
00:00:04:367,Player9,Bulma
00:00:04:367,Player9,Bulma
00:00:04:400,Player6,Taylor
00:00:04:400,Player6,Taylor
00:00:04:500,Player9,Bulma
00:00:04:500,Player9,Bulma
00:00:04:533,Player6,Taylor
00:00:04:533,Player6,Taylor
00:00:04:567,Player9,Bulma
00:00:04:567,Player9,Bulma
00:00:04:600,Player3,Taylor
00:00:04:600,Player3,Taylor
00:00:04:667,Player6,Taylor
00:00:04:667,Player6,Taylor
00:00:04:767,Player3,Taylor
00:00:04:767,Player3,Taylor
00:00:04:867,Player9,Bulma
00:00:04:867,Player9,Bulma
00:00:04:967,Player6,Taylor
00:00:04:967,Player6,Taylor
00:00:05:033,Player3,Taylor
00:00:05:033,Player3,Taylor
00:00:05:100,Player9,Bulma
00:00:05:100,Player9,Bulma
00:00:05:200,Player3,Taylor
00:00:05:200,Player3,Taylor
00:00:05:233,Player6,Taylor
00:00:05:233,Player6,Taylor
00:00:05:267,Player2,Marge
00:00:05:267,Player2,Marge
00:00:05:400,Player9,Bulma
00:00:05:400,Player9,Bulma
00:00:05:433,Player2,Marge
00:00:05:433,Player2,Marge
00:00:05:933,Player3,Taylor
00:00:05:933,Player3,Taylor
00:00:06:100,Player6,Taylor
00:00:06:100,Player6,Taylor
00:00:07:533,Player3,Taylor
00:00:07:533,Player3,Taylor
00:00:07:800,Player6,Taylor
00:00:07:800,Player6,Taylor
00:00:08:467,Player3,Taylor
00:00:08:467,Player3,Taylor
00:00:09:800,Player6,Taylor
00:00:09:800,Player6,Taylor
00:00:09:900,Player3,Taylor
00:00:09:900,Player3,Taylor
00:00:10:167,Player6,Taylor
00:00:10:167,Player6,Taylor
00:00:10:200,Player3,Taylor
00:00:10:200,Player3,Taylor
00:00:12:567,Player6,Taylor
00:00:12:567,Player6,Taylor
00:00:13:000,Player3,Taylor
00:00:13:000,Player3,Taylor
00:00:15:267,Player6,Taylor
00:00:15:267,Player6,Taylor
00:00:15:400,Player3,Taylor
00:00:15:400,Player3,Taylor
00:00:16:833,Player6,Taylor
00:00:16:833,Player6,Taylor
00:00:18:267,Player3,Taylor
00:00:18:267,Player3,Taylor
00:00:21:033,Player6,Taylor
00:00:21:033,Player6,Taylor
00:00:21:933,Player8,marceline
00:00:21:933,Player8,marceline
00:00:24:100,Player6,Taylor
00:00:24:100,Player6,Taylor
00:00:25:833,Player8,marceline
00:00:25:833,Player8,marceline
00:00:26:000,Player6,Taylor
00:00:26:000,Player6,Taylor
00:00:28:333,Player8,marceline
00:00:28:333,Player8,marceline
00:00:28:833,Player6,Taylor
00:00:28:833,Player6,Taylor
00:00:41:467,Player4,Bulma
00:00:41:467,Player4,Bulma
00:00:49:333,Player3,Taylor
00:00:49:333,Player3,Taylor
