Time,Winner,Nickname
00:00:00:000,Player7,Finn
00:00:00:000,Player7,Finn
00:00:00:700,Player8,Naruto
00:00:00:700,Player8,Naruto
00:00:03:900,Player4,Gumball
00:00:03:900,Player4,Gumball
00:00:04:100,Player9,marceline
00:00:04:100,Player9,marceline
00:00:04:133,Player4,Gumball
00:00:04:133,Player4,Gumball
00:00:04:167,Player8,Naruto
00:00:04:167,Player8,Naruto
00:00:04:600,Player9,marceline
00:00:04:600,Player9,marceline
00:00:04:633,Player5,ReyHelado
00:00:04:633,Player5,ReyHelado
00:00:04:667,Player8,Naruto
00:00:04:667,Player8,Naruto
00:00:04:767,Player4,Gumball
00:00:04:767,Player4,Gumball
00:00:04:800,Player9,marceline
00:00:04:800,Player9,marceline
00:00:04:867,Player5,ReyHelado
00:00:04:867,Player5,ReyHelado
00:00:05:000,Player8,Naruto
00:00:05:000,Player8,Naruto
00:00:06:200,Player9,marceline
00:00:06:200,Player9,marceline
00:00:06:333,Player8,Naruto
00:00:06:333,Player8,Naruto
00:00:07:000,Player9,marceline
00:00:07:000,Player9,marceline
00:00:07:133,Player8,Naruto
00:00:07:133,Player8,Naruto
00:00:09:200,Player9,marceline
00:00:09:200,Player9,marceline
00:00:09:533,Player8,Naruto
00:00:09:533,Player8,Naruto
00:00:09:633,Player9,marceline
00:00:09:633,Player9,marceline
00:00:09:667,Player8,Naruto
00:00:09:667,Player8,Naruto
00:00:09:700,Player9,marceline
00:00:09:700,Player9,marceline
00:00:10:633,Player8,Naruto
00:00:10:633,Player8,Naruto
00:00:11:533,Player9,marceline
00:00:11:533,Player9,marceline
00:00:12:067,Player8,Naruto
00:00:12:067,Player8,Naruto
00:00:12:367,Player9,marceline
00:00:12:367,Player9,marceline
00:00:12:900,Player5,ReyHelado
00:00:12:900,Player5,ReyHelado
00:00:13:100,Player9,marceline
00:00:13:100,Player9,marceline
00:00:13:767,Player5,ReyHelado
00:00:13:767,Player5,ReyHelado
00:00:13:800,Player9,marceline
00:00:13:800,Player9,marceline
00:00:13:900,Player5,ReyHelado
00:00:13:900,Player5,ReyHelado
00:00:14:100,Player9,marceline
00:00:14:100,Player9,marceline
00:00:14:467,Player5,ReyHelado
00:00:14:467,Player5,ReyHelado
00:00:14:700,Player6,Steven
00:00:14:700,Player6,Steven
00:00:15:533,Player5,ReyHelado
00:00:15:533,Player5,ReyHelado
00:00:17:733,Player9,marceline
00:00:17:733,Player9,marceline
00:00:18:033,Player5,ReyHelado
00:00:18:033,Player5,ReyHelado
00:00:18:367,Player8,Naruto
00:00:18:367,Player8,Naruto
00:00:18:600,Player4,Gumball
00:00:18:600,Player4,Gumball
00:00:21:033,Player8,Naruto
00:00:21:033,Player8,Naruto
00:00:21:167,Player2,Mordecai
00:00:21:167,Player2,Mordecai
00:00:24:100,Player5,ReyHelado
00:00:24:100,Player5,ReyHelado
00:00:24:133,Player2,Mordecai
00:00:24:133,Player2,Mordecai
00:00:28:033,Player5,ReyHelado
00:00:28:033,Player5,ReyHelado
00:00:28:800,Player2,Mordecai
00:00:28:800,Player2,Mordecai
00:00:29:167,Player5,ReyHelado
00:00:29:167,Player5,ReyHelado
00:00:39:200,Player8,Naruto
00:00:39:200,Player8,Naruto
00:00:39:300,Player5,ReyHelado
00:00:39:300,Player5,ReyHelado
00:00:39:967,Player8,Naruto
00:00:39:967,Player8,Naruto
00:00:41:033,Player5,ReyHelado
00:00:41:033,Player5,ReyHelado
00:00:41:100,Player8,Naruto
00:00:41:100,Player8,Naruto
00:00:41:233,Player5,ReyHelado
00:00:41:233,Player5,ReyHelado
00:00:41:333,Player8,Naruto
00:00:41:333,Player8,Naruto
00:00:41:367,Player1,Darwin
00:00:41:367,Player1,Darwin
