Time,Winner,Nickname
00:00:00:000,Player7,Rick
00:00:00:000,Player7,Rick
00:00:03:033,Player9,jake
00:00:03:033,Player9,jake
00:00:03:267,Player3,Mordecai
00:00:03:267,Player3,Mordecai
00:00:06:033,Player9,jake
00:00:06:033,Player9,jake
00:00:06:100,Player4,Quico
00:00:06:100,Player4,Quico
00:00:09:033,Player5,ReyHelado
00:00:09:033,Player5,ReyHelado
00:00:09:067,Player6,Naruto
00:00:09:067,Player6,Naruto
00:00:09:200,Player5,ReyHelado
00:00:09:200,Player5,ReyHelado
00:00:09:433,Player9,jake
00:00:09:433,Player9,jake
00:00:10:133,Player6,Naruto
00:00:10:133,Player6,Naruto
00:00:11:900,Player9,jake
00:00:11:900,Player9,jake
00:00:24:300,Player7,Rick
00:00:24:300,Player7,Rick
00:00:27:033,Player8,Phineas
00:00:27:033,Player8,Phineas
00:00:27:500,Player4,Quico
00:00:27:500,Player4,Quico
00:00:30:033,Player8,Phineas
00:00:30:033,Player8,Phineas
00:00:30:167,Player9,jake
00:00:30:167,Player9,jake
00:00:33:033,Player7,Rick
00:00:33:033,Player7,Rick
00:00:34:033,Player2,Finn
00:00:34:033,Player2,Finn
00:00:36:700,Player7,Rick
00:00:36:700,Player7,Rick
00:00:36:900,Player2,Finn
00:00:36:900,Player2,Finn
00:00:39:200,Player7,Rick
00:00:39:200,Player7,Rick
00:00:40:400,Player2,Finn
00:00:40:400,Player2,Finn
00:00:40:833,Player7,Rick
00:00:40:833,Player7,Rick
00:00:45:367,Player2,Finn
00:00:45:367,Player2,Finn
00:00:46:500,Player7,Rick
00:00:46:500,Player7,Rick
00:00:52:633,Player6,Naruto
00:00:52:633,Player6,Naruto
00:00:52:733,Player7,Rick
00:00:52:733,Player7,Rick
00:00:53:567,Player6,Naruto
00:00:53:567,Player6,Naruto
