Time,Winner,Nickname
00:00:00:000,Player7,drdoof
00:00:00:000,Player7,drdoof
00:00:00:533,Player9,marceline
00:00:00:567,Player9,marceline
00:00:02:333,Player8,dulceprincesa
00:00:02:367,Player8,dulceprincesa
00:00:05:200,Player9,marceline
00:00:05:233,Player9,marceline
00:00:05:567,Player8,dulceprincesa
00:00:05:600,Player8,dulceprincesa
00:00:13:400,Player7,drdoof
00:00:13:433,Player7,drdoof
00:00:16:533,Player3,Gokú
00:00:16:567,Player3,Gokú
00:00:16:800,Player9,marceline
00:00:16:833,Player9,marceline
00:00:18:100,Player8,dulceprincesa
00:00:18:133,Player8,dulceprincesa
00:00:18:333,Player7,drdoof
00:00:18:367,Player7,drdoof
00:00:20:200,Player8,dulceprincesa
00:00:20:233,Player8,dulceprincesa
00:00:22:533,Player3,Gokú
00:00:22:567,Player3,Gokú
00:00:24:500,Player7,drdoof
00:00:24:533,Player7,drdoof
00:00:34:433,Player3,Gokú
00:00:34:467,Player3,Gokú
00:00:41:533,Player7,drdoof
00:00:41:567,Player7,drdoof
00:00:45:400,Player6,jake
00:00:45:433,Player6,jake
00:00:47:167,Player3,Gokú
00:00:47:200,Player3,Gokú
00:00:47:767,Player6,jake
00:00:47:800,Player6,jake
