Time,Winner,Nickname
00:00:00:000,Player7,dulceprincesa
00:00:00:000,Player7,dulceprincesa
00:00:03:033,Player9,Rick
00:00:03:033,Player9,Rick
00:00:04:033,Player3,Musculoso
00:00:04:033,Player3,Musculoso
00:00:06:033,Player9,Rick
00:00:06:033,Player9,Rick
00:00:06:100,Player1,Mordecai
00:00:06:100,Player1,Mordecai
00:00:06:233,Player9,Rick
00:00:06:233,Player9,Rick
00:00:06:400,Player8,Phineas
00:00:06:400,Player8,Phineas
00:00:09:033,Player6,Gokú
00:00:09:033,Player6,Gokú
00:00:09:067,Player8,Phineas
00:00:09:067,Player8,Phineas
00:00:09:467,Player9,Rick
00:00:09:467,Player9,Rick
00:00:10:233,Player6,Gokú
00:00:10:233,Player6,Gokú
00:00:12:067,Player9,Rick
00:00:12:067,Player9,Rick
00:00:12:533,Player3,Musculoso
00:00:12:533,Player3,Musculoso
00:00:12:600,Player9,Rick
00:00:12:600,Player9,Rick
00:00:14:200,Player3,Musculoso
00:00:14:200,Player3,Musculoso
00:00:14:433,Player9,Rick
00:00:14:433,Player9,Rick
00:00:14:900,Player3,Musculoso
00:00:14:900,Player3,Musculoso
00:00:15:100,Player8,Phineas
00:00:15:100,Player8,Phineas
00:00:15:167,Player3,Musculoso
00:00:15:167,Player3,Musculoso
00:00:15:200,Player8,Phineas
00:00:15:200,Player8,Phineas
00:00:15:267,Player3,Musculoso
00:00:15:267,Player3,Musculoso
00:00:16:300,Player8,Phineas
00:00:16:300,Player8,Phineas
00:00:16:667,Player3,Musculoso
00:00:16:667,Player3,Musculoso
00:00:17:367,Player8,Phineas
00:00:17:367,Player8,Phineas
00:00:17:400,Player3,Musculoso
00:00:17:400,Player3,Musculoso
00:00:24:200,Player2,Rigby
00:00:24:200,Player2,Rigby
00:00:26:900,Player8,Phineas
00:00:26:900,Player8,Phineas
00:00:27:000,Player2,Rigby
00:00:27:000,Player2,Rigby
00:00:27:833,Player3,Musculoso
00:00:27:833,Player3,Musculoso
00:00:28:100,Player9,Rick
00:00:28:100,Player9,Rick
00:00:30:033,Player2,Rigby
00:00:30:033,Player2,Rigby
00:00:30:267,Player1,Mordecai
00:00:30:267,Player1,Mordecai
00:00:30:533,Player5,Finn
00:00:30:533,Player5,Finn
00:00:32:433,Player1,Mordecai
00:00:32:433,Player1,Mordecai
00:00:33:033,Player5,Finn
00:00:33:033,Player5,Finn
00:00:33:333,Player3,Musculoso
00:00:33:333,Player3,Musculoso
00:00:33:633,Player7,dulceprincesa
00:00:33:633,Player7,dulceprincesa
00:00:36:967,Player5,Finn
00:00:36:967,Player5,Finn
00:00:37:000,Player7,dulceprincesa
00:00:37:000,Player7,dulceprincesa
00:00:37:333,Player5,Finn
00:00:37:333,Player5,Finn
00:00:43:867,Player7,dulceprincesa
00:00:43:867,Player7,dulceprincesa
00:00:45:100,Player5,Finn
00:00:45:100,Player5,Finn
00:00:45:500,Player7,dulceprincesa
00:00:45:500,Player7,dulceprincesa
00:00:49:700,Player5,Finn
00:00:49:700,Player5,Finn
00:00:52:633,Player8,Phineas
00:00:52:633,Player8,Phineas
00:00:53:667,Player5,Finn
00:00:53:667,Player5,Finn
