Time,Winner,Nickname
00:00:00:000,Player7,Steven
00:00:00:000,Player7,Steven
00:00:00:700,Player8,Gru
00:00:00:700,Player8,Gru
00:00:03:567,Player4,ReyHelado
00:00:03:567,Player4,ReyHelado
00:00:03:667,Player8,Gru
00:00:03:667,Player8,Gru
00:00:03:833,Player4,ReyHelado
00:00:03:833,Player4,ReyHelado
00:00:04:000,Player9,marceline
00:00:04:000,Player9,marceline
00:00:04:200,Player4,ReyHelado
00:00:04:200,Player4,ReyHelado
00:00:04:233,Player9,marceline
00:00:04:233,Player9,marceline
00:00:04:333,Player4,ReyHelado
00:00:04:333,Player4,ReyHelado
00:00:04:500,Player9,marceline
00:00:04:500,Player9,marceline
00:00:04:633,Player1,Peter
00:00:04:633,Player1,Peter
00:00:04:733,Player4,ReyHelado
00:00:04:733,Player4,ReyHelado
00:00:04:800,Player9,marceline
00:00:04:800,Player9,marceline
00:00:04:933,Player4,ReyHelado
00:00:04:933,Player4,ReyHelado
00:00:05:000,Player9,marceline
00:00:05:000,Player9,marceline
00:00:05:033,Player6,Gokú
00:00:05:033,Player6,Gokú
00:00:05:067,Player4,ReyHelado
00:00:05:067,Player4,ReyHelado
00:00:05:133,Player9,marceline
00:00:05:133,Player9,marceline
00:00:05:200,Player8,Gru
00:00:05:200,Player8,Gru
00:00:06:300,Player9,marceline
00:00:06:300,Player9,marceline
00:00:06:433,Player8,Gru
00:00:06:433,Player8,Gru
00:00:07:300,Player9,marceline
00:00:07:300,Player9,marceline
00:00:07:533,Player8,Gru
00:00:07:533,Player8,Gru
00:00:09:500,Player9,marceline
00:00:09:500,Player9,marceline
00:00:09:633,Player8,Gru
00:00:09:633,Player8,Gru
00:00:09:767,Player9,marceline
00:00:09:767,Player9,marceline
00:00:11:933,Player8,Gru
00:00:11:933,Player8,Gru
00:00:12:000,Player9,marceline
00:00:12:000,Player9,marceline
00:00:12:667,Player8,Gru
00:00:12:667,Player8,Gru
00:00:12:967,Player9,marceline
00:00:12:967,Player9,marceline
00:00:13:000,Player8,Gru
00:00:13:000,Player8,Gru
00:00:13:233,Player4,ReyHelado
00:00:13:233,Player4,ReyHelado
00:00:14:867,Player6,Gokú
00:00:14:867,Player6,Gokú
00:00:14:933,Player4,ReyHelado
00:00:14:933,Player4,ReyHelado
00:00:16:067,Player8,Gru
00:00:16:067,Player8,Gru
00:00:16:500,Player4,ReyHelado
00:00:16:500,Player4,ReyHelado
00:00:18:300,Player7,Steven
00:00:18:300,Player7,Steven
00:00:21:033,Player1,Peter
00:00:21:033,Player1,Peter
00:00:21:300,Player4,ReyHelado
00:00:21:300,Player4,ReyHelado
00:00:21:400,Player8,Gru
00:00:21:400,Player8,Gru
00:00:22:033,Player4,ReyHelado
00:00:22:033,Player4,ReyHelado
00:00:22:100,Player8,Gru
00:00:22:100,Player8,Gru
00:00:23:667,Player4,ReyHelado
00:00:23:667,Player4,ReyHelado
00:00:24:100,Player8,Gru
00:00:24:100,Player8,Gru
00:00:28:767,Player4,ReyHelado
00:00:28:767,Player4,ReyHelado
00:00:32:000,Player8,Gru
00:00:32:000,Player8,Gru
00:00:34:267,Player4,ReyHelado
00:00:34:267,Player4,ReyHelado
00:00:34:700,Player8,Gru
00:00:34:700,Player8,Gru
00:00:34:933,Player4,ReyHelado
00:00:34:933,Player4,ReyHelado
00:00:35:367,Player8,Gru
00:00:35:367,Player8,Gru
00:00:36:167,Player4,ReyHelado
00:00:36:167,Player4,ReyHelado
00:00:41:167,Player8,Gru
00:00:41:167,Player8,Gru
00:00:41:233,Player4,ReyHelado
00:00:41:233,Player4,ReyHelado
00:00:41:467,Player8,Gru
00:00:41:467,Player8,Gru
00:00:41:533,Player3,jake
00:00:41:533,Player3,jake
00:00:41:567,Player1,Peter
00:00:41:567,Player1,Peter
00:00:42:033,Player3,jake
00:00:42:033,Player3,jake
00:00:42:333,Player1,Peter
00:00:42:333,Player1,Peter
00:00:43:300,Player4,ReyHelado
00:00:43:300,Player4,ReyHelado
00:00:43:433,Player1,Peter
00:00:43:433,Player1,Peter
00:00:43:600,Player2,Rigby
00:00:43:600,Player2,Rigby
00:00:44:200,Player5,Shrek
00:00:44:200,Player5,Shrek
00:00:47:200,Player3,jake
00:00:47:200,Player3,jake
00:00:53:000,Player8,Gru
00:00:53:000,Player8,Gru
00:00:53:567,Player3,jake
00:00:53:567,Player3,jake
