Time,Winner,Nickname
00:00:00:000,Player7,Mordecai
00:00:00:000,Player7,Mordecai
00:00:00:700,Player8,marceline
00:00:00:700,Player8,marceline
00:00:09:733,Player5,Finn
00:00:09:733,Player5,Finn
00:00:10:000,Player8,marceline
00:00:10:000,Player8,marceline
00:00:11:600,Player9,dulceprincesa
00:00:11:600,Player9,dulceprincesa
00:00:17:667,Player7,Mordecai
00:00:17:667,Player7,Mordecai
00:00:17:800,Player9,dulceprincesa
00:00:17:800,Player9,dulceprincesa
00:00:18:133,Player7,Mordecai
00:00:18:133,Player7,Mordecai
00:00:18:200,Player8,marceline
00:00:18:200,Player8,marceline
00:00:20:033,Player1,Rigby
00:00:20:033,Player1,Rigby
00:00:20:933,Player8,marceline
00:00:20:933,Player8,marceline
00:00:31:733,Player1,Rigby
00:00:31:733,Player1,Rigby
00:00:39:967,Player3,jake
00:00:39:967,Player3,jake
