Time,Winner,Nickname
00:00:00:000,Player7,Darwin
00:00:00:000,Player7,Darwin
00:00:03:033,Player6,ReyHelado
00:00:03:033,Player6,ReyHelado
00:00:03:300,Player3,jake
00:00:03:300,Player3,jake
00:00:03:567,Player9,Gru
00:00:03:567,Player9,Gru
00:00:06:033,Player6,ReyHelado
00:00:06:033,Player6,ReyHelado
00:00:06:100,Player4,Finn
00:00:06:100,Player4,Finn
00:00:06:200,Player6,ReyHelado
00:00:06:200,Player6,ReyHelado
00:00:06:333,Player8,Quico
00:00:06:333,Player8,Quico
00:00:06:900,Player7,Darwin
00:00:06:900,Player7,Darwin
00:00:07:200,Player4,Finn
00:00:07:200,Player4,Finn
00:00:09:033,Player7,Darwin
00:00:09:033,Player7,Darwin
00:00:09:067,Player1,Gumball
00:00:09:067,Player1,Gumball
00:00:09:200,Player6,ReyHelado
00:00:09:200,Player6,ReyHelado
00:00:10:500,Player1,Gumball
00:00:10:500,Player1,Gumball
00:00:12:300,Player6,ReyHelado
00:00:12:300,Player6,ReyHelado
00:00:14:733,Player9,Gru
00:00:14:733,Player9,Gru
00:00:14:833,Player6,ReyHelado
00:00:14:833,Player6,ReyHelado
00:00:24:033,Player9,Gru
00:00:24:033,Player9,Gru
00:00:24:100,Player1,Gumball
00:00:24:100,Player1,Gumball
00:00:24:233,Player9,Gru
00:00:24:233,Player9,Gru
00:00:24:600,Player1,Gumball
00:00:24:600,Player1,Gumball
00:00:27:033,Player9,Gru
00:00:27:033,Player9,Gru
00:00:27:800,Player6,ReyHelado
00:00:27:800,Player6,ReyHelado
00:00:30:000,Player9,Gru
00:00:30:000,Player9,Gru
00:00:30:033,Player7,Darwin
00:00:30:033,Player7,Darwin
00:00:31:167,Player3,jake
00:00:31:167,Player3,jake
00:00:33:033,Player9,Gru
00:00:33:033,Player9,Gru
00:00:33:167,Player5,Minion
00:00:33:167,Player5,Minion
00:00:33:233,Player8,Quico
00:00:33:233,Player8,Quico
00:00:51:933,Player2,Calamardo
00:00:51:933,Player2,Calamardo
