Time,Winner,Nickname
00:00:00:000,Player7,Mordecai
00:00:00:000,Player7,Mordecai
00:00:00:733,Player8,dulceprincesa
00:00:00:733,Player8,dulceprincesa
00:00:02:067,Player9,marceline
00:00:02:067,Player9,marceline
00:00:03:133,Player8,dulceprincesa
00:00:03:133,Player8,dulceprincesa
00:00:03:900,Player4,Patricio
00:00:03:900,Player4,Patricio
00:00:03:933,Player8,dulceprincesa
00:00:03:933,Player8,dulceprincesa
00:00:04:400,Player1,jake
00:00:04:400,Player1,jake
00:00:04:433,Player8,dulceprincesa
00:00:04:433,Player8,dulceprincesa
00:00:04:467,Player5,Gokú
00:00:04:467,Player5,Gokú
00:00:04:500,Player8,dulceprincesa
00:00:04:500,Player8,dulceprincesa
00:00:04:533,Player5,Gokú
00:00:04:533,Player5,Gokú
00:00:04:600,Player8,dulceprincesa
00:00:04:600,Player8,dulceprincesa
00:00:04:833,Player5,Gokú
00:00:04:833,Player5,Gokú
00:00:04:933,Player1,jake
00:00:04:933,Player1,jake
00:00:05:200,Player5,Gokú
00:00:05:200,Player5,Gokú
00:00:05:267,Player4,Patricio
00:00:05:267,Player4,Patricio
00:00:05:367,Player5,Gokú
00:00:05:367,Player5,Gokú
00:00:06:333,Player8,dulceprincesa
00:00:06:333,Player8,dulceprincesa
00:00:07:500,Player5,Gokú
00:00:07:500,Player5,Gokú
00:00:07:567,Player8,dulceprincesa
00:00:07:567,Player8,dulceprincesa
00:00:07:633,Player5,Gokú
00:00:07:633,Player5,Gokú
00:00:09:267,Player8,dulceprincesa
00:00:09:267,Player8,dulceprincesa
00:00:09:500,Player5,Gokú
00:00:09:500,Player5,Gokú
00:00:09:800,Player8,dulceprincesa
00:00:09:800,Player8,dulceprincesa
00:00:10:067,Player5,Gokú
00:00:10:067,Player5,Gokú
00:00:11:933,Player8,dulceprincesa
00:00:11:933,Player8,dulceprincesa
00:00:12:300,Player5,Gokú
00:00:12:300,Player5,Gokú
00:00:13:067,Player8,dulceprincesa
00:00:13:067,Player8,dulceprincesa
00:00:13:100,Player1,jake
00:00:13:100,Player1,jake
00:00:13:767,Player6,Shrek
00:00:13:767,Player6,Shrek
00:00:17:400,Player1,jake
00:00:17:400,Player1,jake
00:00:18:900,Player5,Gokú
00:00:18:900,Player5,Gokú
00:00:21:033,Player8,dulceprincesa
00:00:21:033,Player8,dulceprincesa
00:00:24:600,Player6,Shrek
00:00:24:600,Player6,Shrek
00:00:40:800,Player2,Rigby
00:00:40:800,Player2,Rigby
00:00:48:900,Player7,Mordecai
00:00:48:900,Player7,Mordecai
