Time,Winner,Nickname
00:00:00:000,Player7,Bart
00:00:00:000,Player7,Bart
00:00:03:033,Player6,ReyHelado
00:00:03:033,Player6,ReyHelado
00:00:06:000,Player9,BMO
00:00:06:000,Player9,BMO
00:00:06:133,Player1,jake
00:00:06:133,Player1,jake
00:00:06:300,Player5,Gru
00:00:06:300,Player5,Gru
00:00:07:333,Player1,jake
00:00:07:333,Player1,jake
00:00:09:033,Player8,Gumball
00:00:09:033,Player8,Gumball
00:00:09:100,Player2,Steven
00:00:09:100,Player2,Steven
00:00:09:133,Player8,Gumball
00:00:09:133,Player8,Gumball
00:00:12:333,Player9,BMO
00:00:12:333,Player9,BMO
00:00:19:867,Player3,Darwin
00:00:19:867,Player3,Darwin
00:00:20:033,Player9,BMO
00:00:20:033,Player9,BMO
00:00:24:100,Player3,Darwin
00:00:24:100,Player3,Darwin
00:00:24:133,Player4,Quico
00:00:24:133,Player4,Quico
00:00:24:267,Player9,BMO
00:00:24:267,Player9,BMO
00:00:24:600,Player4,Quico
00:00:24:600,Player4,Quico
00:00:27:167,Player9,BMO
00:00:27:167,Player9,BMO
00:00:27:967,Player2,Steven
00:00:27:967,Player2,Steven
00:00:30:033,Player9,BMO
00:00:30:033,Player9,BMO
00:00:33:033,Player3,Darwin
00:00:33:033,Player3,Darwin
00:00:33:500,Player5,Gru
00:00:33:500,Player5,Gru
00:00:35:833,Player3,Darwin
00:00:35:833,Player3,Darwin
00:00:37:167,Player4,Quico
00:00:37:167,Player4,Quico
00:00:53:267,Player6,ReyHelado
00:00:53:267,Player6,ReyHelado
