Time,Winner,Nickname
00:00:00:000,Player7,Homero
00:00:00:000,Player7,Homero
00:00:03:733,Player5,Shrek
00:00:03:733,Player5,Shrek
00:00:04:633,Player7,Homero
00:00:04:633,Player7,Homero
00:00:12:100,Player5,Shrek
00:00:12:100,Player5,Shrek
00:00:14:100,Player1,Gokú
00:00:14:100,Player1,Gokú
00:00:15:233,Player5,Shrek
00:00:15:233,Player5,Shrek
00:00:15:900,Player4,Bob
00:00:15:900,Player4,Bob
00:00:17:567,Player1,Gokú
00:00:17:567,Player1,Gokú
00:00:19:600,Player5,Shrek
00:00:19:600,Player5,Shrek
00:00:20:200,Player6,dulceprincesa
00:00:20:200,Player6,dulceprincesa
00:00:20:300,Player5,Shrek
00:00:20:300,Player5,Shrek
00:00:20:967,Player6,dulceprincesa
00:00:20:967,Player6,dulceprincesa
00:00:21:100,Player7,Homero
00:00:21:100,Player7,Homero
00:00:21:867,Player5,Shrek
00:00:21:867,Player5,Shrek
00:00:23:500,Player7,Homero
00:00:23:500,Player7,Homero
00:00:23:633,Player3,Bart
00:00:23:633,Player3,Bart
00:00:24:267,Player2,Calamardo
00:00:24:267,Player2,Calamardo
00:00:28:433,Player5,Shrek
00:00:28:433,Player5,Shrek
00:00:32:633,Player2,Calamardo
00:00:32:633,Player2,Calamardo
00:00:44:933,Player9,Finn
00:00:44:933,Player9,Finn
