Time,Winner,Nickname
00:00:00:000,Player7,Rigby
00:00:00:000,Player7,Rigby
00:00:03:033,Player6,Naruto
00:00:03:033,Player6,Naruto
00:00:03:533,Player9,Minion
00:00:03:533,Player9,Minion
00:00:06:033,Player6,Naruto
00:00:06:033,Player6,Naruto
00:00:06:333,Player5,Calamardo
00:00:06:333,Player5,Calamardo
00:00:06:433,Player4,Finn
00:00:06:433,Player4,Finn
00:00:09:033,Player5,Calamardo
00:00:09:033,Player5,Calamardo
00:00:09:067,Player3,Rayo
00:00:09:067,Player3,Rayo
00:00:09:167,Player8,Gru
00:00:09:167,Player8,Gru
00:00:11:633,Player6,Naruto
00:00:11:633,Player6,Naruto
00:00:11:733,Player8,Gru
00:00:11:733,Player8,Gru
00:00:16:500,Player2,Steven
00:00:16:500,Player2,Steven
00:00:16:600,Player8,Gru
00:00:16:600,Player8,Gru
00:00:17:767,Player2,Steven
00:00:17:767,Player2,Steven
00:00:18:500,Player8,Gru
00:00:18:500,Player8,Gru
00:00:19:033,Player2,Steven
00:00:19:033,Player2,Steven
00:00:19:200,Player8,Gru
00:00:19:200,Player8,Gru
00:00:20:733,Player6,Naruto
00:00:20:733,Player6,Naruto
00:00:21:333,Player8,Gru
00:00:21:333,Player8,Gru
00:00:21:833,Player6,Naruto
00:00:21:833,Player6,Naruto
00:00:22:900,Player8,Gru
00:00:22:900,Player8,Gru
00:00:23:900,Player3,Rayo
00:00:23:900,Player3,Rayo
00:00:24:367,Player8,Gru
00:00:24:367,Player8,Gru
00:00:24:800,Player6,Naruto
00:00:24:800,Player6,Naruto
00:00:25:200,Player8,Gru
00:00:25:200,Player8,Gru
00:00:27:033,Player6,Naruto
00:00:27:033,Player6,Naruto
00:00:27:767,Player7,Rigby
00:00:27:767,Player7,Rigby
00:00:30:033,Player3,Rayo
00:00:30:033,Player3,Rayo
00:00:30:133,Player9,Minion
00:00:30:133,Player9,Minion
00:00:30:700,Player6,Naruto
00:00:30:700,Player6,Naruto
00:00:31:067,Player9,Minion
00:00:31:067,Player9,Minion
00:00:33:033,Player6,Naruto
00:00:33:033,Player6,Naruto
00:00:33:233,Player8,Gru
00:00:33:233,Player8,Gru
00:00:35:567,Player6,Naruto
00:00:35:567,Player6,Naruto
00:00:39:833,Player8,Gru
00:00:39:833,Player8,Gru
00:00:39:867,Player6,Naruto
00:00:39:867,Player6,Naruto
00:00:45:400,Player8,Gru
00:00:45:400,Player8,Gru
00:00:46:567,Player6,Naruto
00:00:46:567,Player6,Naruto
00:00:46:633,Player8,Gru
00:00:46:633,Player8,Gru
00:00:46:733,Player6,Naruto
00:00:46:733,Player6,Naruto
00:00:47:967,Player8,Gru
00:00:47:967,Player8,Gru
