Time,Winner,Nickname
00:00:00:000,Player7,Mordecai
00:00:00:000,Player7,Mordecai
00:00:00:600,Player8,Dipper
00:00:00:600,Player8,Dipper
00:00:01:900,Player7,Mordecai
00:00:01:900,Player7,Mordecai
00:00:03:033,Player4,Patricio
00:00:03:033,Player4,Patricio
00:00:03:300,Player8,Dipper
00:00:03:300,Player8,Dipper
00:00:04:533,Player9,Gru
00:00:04:533,Player9,Gru
00:00:04:667,Player8,Dipper
00:00:04:667,Player8,Dipper
00:00:04:767,Player9,Gru
00:00:04:767,Player9,Gru
00:00:04:800,Player2,jake
00:00:04:800,Player2,jake
00:00:04:900,Player8,Dipper
00:00:04:900,Player8,Dipper
00:00:04:933,Player9,Gru
00:00:04:933,Player9,Gru
00:00:04:967,Player2,jake
00:00:04:967,Player2,jake
00:00:05:033,Player9,Gru
00:00:05:033,Player9,Gru
00:00:05:067,Player8,Dipper
00:00:05:067,Player8,Dipper
00:00:18:433,Player9,Gru
00:00:18:433,Player9,Gru
00:00:20:800,Player4,Patricio
00:00:20:800,Player4,Patricio
00:00:21:133,Player9,Gru
00:00:21:133,Player9,Gru
00:00:34:167,Player4,Patricio
00:00:34:167,Player4,Patricio
00:00:34:333,Player9,Gru
00:00:34:333,Player9,Gru
00:00:40:400,Player3,dulceprincesa
00:00:40:400,Player3,dulceprincesa
00:00:44:033,Player9,Gru
00:00:44:033,Player9,Gru
00:00:44:133,Player3,dulceprincesa
00:00:44:133,Player3,dulceprincesa
00:00:44:233,Player9,Gru
00:00:44:233,Player9,Gru
00:00:44:367,Player3,dulceprincesa
00:00:44:367,Player3,dulceprincesa
00:00:44:400,Player9,Gru
00:00:44:400,Player9,Gru
00:00:44:467,Player3,dulceprincesa
00:00:44:467,Player3,dulceprincesa
00:00:44:500,Player2,jake
00:00:44:500,Player2,jake
00:00:48:900,Player1,marceline
00:00:48:900,Player1,marceline
00:00:49:000,Player2,jake
00:00:49:000,Player2,jake
00:00:49:133,Player1,marceline
00:00:49:133,Player1,marceline
00:00:49:300,Player5,Steven
00:00:49:300,Player5,Steven
