Time,Winner,Nickname
00:00:00:000,Player7,Bart
00:00:00:000,Player7,Bart
00:00:00:533,Player8,Calamardo
00:00:00:533,Player8,Calamardo
00:00:02:200,Player5,Gokú
00:00:02:200,Player5,Gokú
00:00:03:167,Player8,Calamardo
00:00:03:167,Player8,Calamardo
00:00:03:600,Player5,Gokú
00:00:03:600,Player5,Gokú
00:00:03:767,Player8,Calamardo
00:00:03:767,Player8,Calamardo
00:00:11:833,Player6,Naruto
00:00:11:833,Player6,Naruto
00:00:12:267,Player9,Bob
00:00:12:267,Player9,Bob
00:00:15:900,Player6,Naruto
00:00:15:900,Player6,Naruto
00:00:17:467,Player2,Homero
00:00:17:467,Player2,Homero
00:00:17:567,Player9,Bob
00:00:17:567,Player9,Bob
00:00:17:633,Player6,Naruto
00:00:17:633,Player6,Naruto
00:00:17:700,Player4,Rigby
00:00:17:700,Player4,Rigby
00:00:17:767,Player9,Bob
00:00:17:767,Player9,Bob
00:00:17:800,Player5,Gokú
00:00:17:800,Player5,Gokú
00:00:18:167,Player3,drdoof
00:00:18:167,Player3,drdoof
00:00:20:600,Player9,Bob
00:00:20:600,Player9,Bob
00:00:24:567,Player3,drdoof
00:00:24:567,Player3,drdoof
00:00:24:667,Player9,Bob
00:00:24:667,Player9,Bob
00:00:35:333,Player2,Homero
00:00:35:333,Player2,Homero
00:00:42:833,Player3,drdoof
00:00:42:833,Player3,drdoof
