Time,Winner,Nickname
00:00:00:000,Player7,Gru
00:00:00:000,Player7,Gru
00:00:00:867,Player8,Naruto
00:00:00:867,Player8,Naruto
00:00:01:867,Player9,Cartman
00:00:01:867,Player9,Cartman
00:00:03:400,Player8,Naruto
00:00:03:400,Player8,Naruto
00:00:03:900,Player9,Cartman
00:00:03:900,Player9,Cartman
00:00:04:000,Player8,Naruto
00:00:04:000,Player8,Naruto
00:00:04:367,Player5,Rigby
00:00:04:367,Player5,Rigby
00:00:04:400,Player8,Naruto
00:00:04:400,Player8,Naruto
00:00:04:467,Player5,Rigby
00:00:04:467,Player5,Rigby
00:00:04:533,Player8,Naruto
00:00:04:533,Player8,Naruto
00:00:04:600,Player9,Cartman
00:00:04:600,Player9,Cartman
00:00:04:633,Player5,Rigby
00:00:04:633,Player5,Rigby
00:00:04:700,Player1,Minion
00:00:04:700,Player1,Minion
00:00:04:733,Player8,Naruto
00:00:04:733,Player8,Naruto
00:00:04:767,Player9,Cartman
00:00:04:767,Player9,Cartman
00:00:04:800,Player5,Rigby
00:00:04:800,Player5,Rigby
00:00:04:867,Player9,Cartman
00:00:04:867,Player9,Cartman
00:00:04:900,Player8,Naruto
00:00:04:900,Player8,Naruto
00:00:04:933,Player5,Rigby
00:00:04:933,Player5,Rigby
00:00:05:000,Player8,Naruto
00:00:05:000,Player8,Naruto
00:00:05:100,Player1,Minion
00:00:05:100,Player1,Minion
00:00:05:400,Player9,Cartman
00:00:05:400,Player9,Cartman
00:00:05:433,Player8,Naruto
00:00:05:433,Player8,Naruto
00:00:05:500,Player5,Rigby
00:00:05:500,Player5,Rigby
00:00:06:233,Player8,Naruto
00:00:06:233,Player8,Naruto
00:00:06:267,Player5,Rigby
00:00:06:267,Player5,Rigby
00:00:09:300,Player8,Naruto
00:00:09:300,Player8,Naruto
00:00:09:533,Player5,Rigby
00:00:09:533,Player5,Rigby
00:00:09:567,Player8,Naruto
00:00:09:567,Player8,Naruto
00:00:09:667,Player5,Rigby
00:00:09:667,Player5,Rigby
00:00:10:000,Player8,Naruto
00:00:10:000,Player8,Naruto
00:00:10:100,Player5,Rigby
00:00:10:100,Player5,Rigby
00:00:10:367,Player8,Naruto
00:00:10:367,Player8,Naruto
00:00:10:900,Player5,Rigby
00:00:10:900,Player5,Rigby
00:00:11:000,Player8,Naruto
00:00:11:000,Player8,Naruto
00:00:12:400,Player5,Rigby
00:00:12:400,Player5,Rigby
00:00:12:567,Player8,Naruto
00:00:12:567,Player8,Naruto
00:00:14:067,Player5,Rigby
00:00:14:067,Player5,Rigby
00:00:14:267,Player7,Gru
00:00:14:267,Player7,Gru
00:00:16:767,Player9,Cartman
00:00:16:767,Player9,Cartman
00:00:18:067,Player7,Gru
00:00:18:067,Player7,Gru
00:00:21:167,Player5,Rigby
00:00:21:167,Player5,Rigby
00:00:22:800,Player8,Naruto
00:00:22:800,Player8,Naruto
00:00:23:800,Player5,Rigby
00:00:23:800,Player5,Rigby
00:00:24:200,Player8,Naruto
00:00:24:200,Player8,Naruto
00:00:24:533,Player5,Rigby
00:00:24:533,Player5,Rigby
00:00:26:033,Player8,Naruto
00:00:26:033,Player8,Naruto
00:00:26:833,Player5,Rigby
00:00:26:833,Player5,Rigby
00:00:31:500,Player8,Naruto
00:00:31:500,Player8,Naruto
00:00:31:533,Player5,Rigby
00:00:31:533,Player5,Rigby
00:00:41:100,Player7,Gru
00:00:41:100,Player7,Gru
00:00:41:800,Player2,Darwin
00:00:41:800,Player2,Darwin
00:00:44:567,Player3,Gumball
00:00:44:567,Player3,Gumball
00:00:50:100,Player2,Darwin
00:00:50:100,Player2,Darwin
