Time,Winner,Nickname
00:00:00:000,Player7,Quico
00:00:00:000,Player7,Quico
00:00:03:033,Player6,Quico
00:00:03:033,Player6,Quico
00:00:06:033,Player9,Quico
00:00:06:033,Player9,Quico
00:00:06:067,Player4,Quico
00:00:06:067,Player4,Quico
00:00:06:200,Player9,Quico
00:00:06:200,Player9,Quico
00:00:06:367,Player5,Quico
00:00:06:367,Player5,Quico
00:00:09:033,Player7,Quico
00:00:09:033,Player7,Quico
00:00:09:100,Player9,Quico
00:00:09:100,Player9,Quico
00:00:09:133,Player2,Quico
00:00:09:133,Player2,Quico
00:00:09:233,Player9,Quico
00:00:09:233,Player9,Quico
00:00:23:567,Player6,Quico
00:00:23:567,Player6,Quico
00:00:23:800,Player9,Quico
00:00:23:800,Player9,Quico
00:00:24:233,Player3,Quico
00:00:24:233,Player3,Quico
00:00:24:400,Player5,Quico
00:00:24:400,Player5,Quico
00:00:27:167,Player9,Quico
00:00:27:167,Player9,Quico
00:00:27:900,Player4,Quico
00:00:27:900,Player4,Quico
00:00:30:033,Player9,Quico
00:00:30:033,Player9,Quico
00:00:30:800,Player1,Quico
00:00:30:800,Player1,Quico
00:00:33:033,Player3,Quico
00:00:33:033,Player3,Quico
00:00:33:167,Player6,Quico
00:00:33:167,Player6,Quico
00:00:33:567,Player9,Quico
00:00:33:567,Player9,Quico
00:00:36:067,Player3,Quico
00:00:36:067,Player3,Quico
00:00:36:100,Player9,Quico
00:00:36:100,Player9,Quico
00:00:36:167,Player3,Quico
00:00:36:167,Player3,Quico
00:00:36:200,Player9,Quico
00:00:36:200,Player9,Quico
00:00:36:700,Player6,Quico
00:00:36:700,Player6,Quico
00:00:36:833,Player9,Quico
00:00:36:833,Player9,Quico
00:00:37:400,Player6,Quico
00:00:37:400,Player6,Quico
00:00:38:300,Player9,Quico
00:00:38:300,Player9,Quico
00:00:38:667,Player6,Quico
00:00:38:667,Player6,Quico
00:00:41:900,Player9,Quico
00:00:41:900,Player9,Quico
00:00:44:667,Player6,Quico
00:00:44:667,Player6,Quico
00:00:46:067,Player9,Quico
00:00:46:067,Player9,Quico
00:00:47:167,Player6,Quico
00:00:47:167,Player6,Quico
00:00:48:167,Player4,Quico
00:00:48:167,Player4,Quico
00:00:48:400,Player9,Quico
00:00:48:400,Player9,Quico
