Time,Winner,Nickname
00:00:00:000,Player7,Homero
00:00:00:000,Player7,Homero
00:00:03:033,Player9,Homero
00:00:03:033,Player9,Homero
00:00:03:400,Player3,Homero
00:00:03:400,Player3,Homero
00:00:06:000,Player9,Homero
00:00:06:000,Player9,Homero
00:00:06:167,Player8,Homero
00:00:06:167,Player8,Homero
00:00:06:300,Player9,Homero
00:00:06:300,Player9,Homero
00:00:06:700,Player8,Homero
00:00:06:700,Player8,Homero
00:00:09:033,Player6,Homero
00:00:09:033,Player6,Homero
00:00:12:000,Player9,Homero
00:00:12:000,Player9,Homero
00:00:13:967,Player6,Homero
00:00:13:967,Player6,Homero
00:00:14:000,Player9,Homero
00:00:14:000,Player9,Homero
00:00:15:333,Player6,Homero
00:00:15:333,Player6,Homero
00:00:15:833,Player9,Homero
00:00:15:833,Player9,Homero
00:00:16:300,Player6,Homero
00:00:16:300,Player6,Homero
00:00:16:700,Player9,Homero
00:00:16:700,Player9,Homero
00:00:24:067,Player3,Homero
00:00:24:067,Player3,Homero
00:00:24:200,Player9,Homero
00:00:24:200,Player9,Homero
00:00:24:300,Player3,Homero
00:00:24:300,Player3,Homero
00:00:24:633,Player4,Homero
00:00:24:633,Player4,Homero
00:00:25:267,Player3,Homero
00:00:25:267,Player3,Homero
00:00:25:367,Player4,Homero
00:00:25:367,Player4,Homero
00:00:27:033,Player5,Homero
00:00:27:033,Player5,Homero
00:00:27:633,Player6,Homero
00:00:27:633,Player6,Homero
00:00:30:033,Player1,Homero
00:00:30:033,Player1,Homero
00:00:30:533,Player5,Homero
00:00:30:533,Player5,Homero
00:00:33:167,Player2,Homero
00:00:33:167,Player2,Homero
00:00:33:267,Player1,Homero
00:00:33:267,Player1,Homero
00:00:33:700,Player7,Homero
00:00:33:700,Player7,Homero
00:00:39:500,Player4,Homero
00:00:39:500,Player4,Homero
00:00:39:733,Player7,Homero
00:00:39:733,Player7,Homero
00:00:40:733,Player4,Homero
00:00:40:733,Player4,Homero
00:00:42:033,Player7,Homero
00:00:42:033,Player7,Homero
00:00:42:200,Player4,Homero
00:00:42:200,Player4,Homero
00:00:43:533,Player7,Homero
00:00:43:533,Player7,Homero
00:00:44:100,Player4,Homero
00:00:44:100,Player4,Homero
00:00:46:700,Player7,Homero
00:00:46:700,Player7,Homero
00:00:46:733,Player4,Homero
00:00:46:733,Player4,Homero
00:00:49:300,Player7,Homero
00:00:49:300,Player7,Homero
00:00:50:700,Player1,Homero
00:00:50:700,Player1,Homero
00:00:51:900,Player2,Homero
00:00:51:900,Player2,Homero
00:00:52:600,Player1,Homero
00:00:52:600,Player1,Homero
