Time,Winner,Nickname
00:00:00:000,Player7,Finn
00:00:00:000,Player7,Finn
00:00:00:433,Player9,ReyHelado
00:00:00:467,Player9,ReyHelado
00:00:02:067,Player8,Rigby
00:00:02:100,Player8,Rigby
00:00:09:700,Player2,jake
00:00:09:733,Player2,jake
00:00:11:233,Player9,ReyHelado
00:00:11:267,Player9,ReyHelado
00:00:11:333,Player2,jake
00:00:11:367,Player2,jake
00:00:11:533,Player9,ReyHelado
00:00:11:567,Player9,ReyHelado
00:00:13:367,Player2,jake
00:00:13:400,Player2,jake
00:00:15:100,Player9,ReyHelado
00:00:15:133,Player9,ReyHelado
00:00:19:867,Player5,marceline
00:00:19:900,Player5,marceline
00:00:21:100,Player9,ReyHelado
00:00:21:133,Player9,ReyHelado
00:00:37:067,Player6,Rayo
00:00:37:100,Player6,Rayo
00:00:44:667,Player2,jake
00:00:44:700,Player2,jake
