Time,Winner,Nickname
00:00:00:000,Player7,Rigby
00:00:00:000,Player7,Rigby
00:00:03:033,Player6,Rigby
00:00:03:033,Player6,Rigby
00:00:03:300,Player3,Rigby
00:00:03:300,Player3,Rigby
00:00:06:033,Player6,Rigby
00:00:06:033,Player6,Rigby
00:00:06:467,Player1,Rigby
00:00:06:467,Player1,Rigby
00:00:09:033,Player9,Finn
00:00:09:033,Player9,Finn
00:00:09:100,Player5,Finn
00:00:09:100,Player5,Finn
00:00:09:133,Player9,Finn
00:00:09:133,Player9,Finn
00:00:09:900,Player2,Finn
00:00:09:900,Player2,Finn
00:00:10:500,Player9,Finn
00:00:10:500,Player9,Finn
00:00:10:667,Player2,Finn
00:00:10:667,Player2,Finn
00:00:10:800,Player9,Finn
00:00:10:800,Player9,Finn
00:00:10:900,Player2,Finn
00:00:10:900,Player2,Finn
00:00:20:000,Player9,Finn
00:00:20:000,Player9,Finn
00:00:20:300,Player2,Finn
00:00:20:300,Player2,Finn
00:00:20:833,Player9,Finn
00:00:20:833,Player9,Finn
00:00:24:433,Player5,Finn
00:00:24:433,Player5,Finn
00:00:26:233,Player9,Finn
00:00:26:233,Player9,Finn
00:00:27:700,Player2,Finn
00:00:27:700,Player2,Finn
00:00:28:067,Player7,Rigby
00:00:28:067,Player7,Rigby
00:00:29:800,Player2,Finn
00:00:29:800,Player2,Finn
00:00:30:033,Player7,Rigby
00:00:30:033,Player7,Rigby
00:00:30:133,Player9,Finn
00:00:30:133,Player9,Finn
00:00:30:467,Player6,Rigby
00:00:30:467,Player6,Rigby
00:00:30:567,Player9,Finn
00:00:30:567,Player9,Finn
00:00:31:533,Player6,Rigby
00:00:31:533,Player6,Rigby
00:00:31:567,Player9,Finn
00:00:31:567,Player9,Finn
00:00:31:600,Player6,Rigby
00:00:31:600,Player6,Rigby
00:00:33:033,Player9,Finn
00:00:33:033,Player9,Finn
00:00:33:400,Player1,Rigby
00:00:33:400,Player1,Rigby
00:00:41:400,Player5,Finn
00:00:41:400,Player5,Finn
00:00:41:467,Player1,Rigby
00:00:41:467,Player1,Rigby
00:00:42:700,Player5,Finn
00:00:42:700,Player5,Finn
00:00:42:800,Player1,Rigby
00:00:42:800,Player1,Rigby
00:00:45:733,Player9,Finn
00:00:45:733,Player9,Finn
00:00:49:133,Player1,Rigby
00:00:49:133,Player1,Rigby
00:00:51:133,Player5,Finn
00:00:51:133,Player5,Finn
00:00:55:867,Player8,Rigby
00:00:55:867,Player8,Rigby
