Time,Winner,Nickname
00:00:00:000,Player4,Finn
00:00:00:000,Player4,Finn
00:00:01:067,Player5,Shrek
00:00:01:067,Player5,Shrek
00:00:02:100,Player6,Shrek
00:00:02:100,Player6,Shrek
00:00:03:500,Player5,Shrek
00:00:03:500,Player5,Shrek
00:00:03:833,Player6,Shrek
00:00:03:833,Player6,Shrek
00:00:04:200,Player5,Shrek
00:00:04:200,Player5,Shrek
00:00:04:233,Player6,Shrek
00:00:04:233,Player6,Shrek
00:00:04:300,Player3,Finn
00:00:04:300,Player3,Finn
00:00:04:333,Player5,Shrek
00:00:04:333,Player5,Shrek
00:00:04:367,Player6,Shrek
00:00:04:367,Player6,Shrek
00:00:04:433,Player5,Shrek
00:00:04:433,Player5,Shrek
00:00:04:500,Player6,Shrek
00:00:04:500,Player6,Shrek
00:00:04:533,Player2,Finn
00:00:04:533,Player2,Finn
00:00:04:600,Player5,Shrek
00:00:04:600,Player5,Shrek
00:00:04:633,Player6,Shrek
00:00:04:633,Player6,Shrek
00:00:04:700,Player2,Finn
00:00:04:700,Player2,Finn
00:00:04:733,Player5,Shrek
00:00:04:733,Player5,Shrek
00:00:04:767,Player6,Shrek
00:00:04:767,Player6,Shrek
00:00:04:833,Player2,Finn
00:00:04:833,Player2,Finn
00:00:04:867,Player5,Shrek
00:00:04:867,Player5,Shrek
00:00:04:933,Player2,Finn
00:00:04:933,Player2,Finn
00:00:05:067,Player5,Shrek
00:00:05:067,Player5,Shrek
00:00:05:100,Player2,Finn
00:00:05:100,Player2,Finn
00:00:05:167,Player1,Shrek
00:00:05:167,Player1,Shrek
00:00:05:200,Player5,Shrek
00:00:05:200,Player5,Shrek
00:00:05:233,Player3,Finn
00:00:05:233,Player3,Finn
00:00:05:267,Player5,Shrek
00:00:05:267,Player5,Shrek
00:00:05:333,Player2,Finn
00:00:05:333,Player2,Finn
00:00:05:367,Player5,Shrek
00:00:05:367,Player5,Shrek
00:00:05:400,Player3,Finn
00:00:05:400,Player3,Finn
00:00:07:167,Player2,Finn
00:00:07:167,Player2,Finn
00:00:09:933,Player3,Finn
00:00:09:933,Player3,Finn
00:00:10:233,Player2,Finn
00:00:10:233,Player2,Finn
00:00:10:767,Player3,Finn
00:00:10:767,Player3,Finn
00:00:12:200,Player2,Finn
00:00:12:200,Player2,Finn
00:00:13:833,Player3,Finn
00:00:13:833,Player3,Finn
00:00:13:867,Player2,Finn
00:00:13:867,Player2,Finn
00:00:13:933,Player3,Finn
00:00:13:933,Player3,Finn
00:00:14:033,Player2,Finn
00:00:14:033,Player2,Finn
00:00:14:267,Player3,Finn
00:00:14:267,Player3,Finn
00:00:14:300,Player1,Shrek
00:00:14:300,Player1,Shrek
00:00:15:333,Player2,Finn
00:00:15:333,Player2,Finn
00:00:15:367,Player1,Shrek
00:00:15:367,Player1,Shrek
00:00:18:200,Player2,Finn
00:00:18:200,Player2,Finn
00:00:21:033,Player4,Finn
00:00:21:033,Player4,Finn
00:00:21:300,Player6,Shrek
00:00:21:300,Player6,Shrek
00:00:23:600,Player4,Finn
00:00:23:600,Player4,Finn
00:00:24:100,Player6,Shrek
00:00:24:100,Player6,Shrek
00:00:28:733,Player1,Shrek
00:00:28:733,Player1,Shrek
00:00:30:167,Player6,Shrek
00:00:30:167,Player6,Shrek
00:00:41:167,Player4,Finn
00:00:41:167,Player4,Finn
00:00:41:733,Player2,Finn
00:00:41:733,Player2,Finn
